Region,Customer_Segment,Product_Category,Product_Sub-Category,Order_Priority,Order_ID,Ship_Mode,Order_Quantity,Sales,Profit,Customer_Name,Product_Name,Product_Container,Frequency
West,Corporate,Office Supplies,Binders And Binder Accessories,Low,24132,Regular Air,4,31.01,-4.49,Justin Knight,Wilson Jones Dubllock® D-Ring Binders,Small Box,6
Atlantic,Corporate,Furniture,Office Furnishings,High,47846,Regular Air,5,66.43,-9.45,Hilary Holden,Dana Swing-Arm Lamps,Large Box,4
Northwest Territories,Consumer,Furniture,Office Furnishings,High,8995,Express Air,35,3389.93,737.94,Beth Paige,Luxo Professional Combination Clamp-On Lamps,Large Box,4
West,Corporate,Office Supplies,Appliances,Critical,4261,Regular Air,32,9235.97,2848.17,Lela Donovan,Honeywell Enviracaire Portable Hepa Air Cleaner For 17' X 22' Room,Large Box,3
West,Corporate,Furniture,Office Furnishings,High,29185,Express Air,48,446.53,-261.45,Rob Dowd,Westinghouse Clip-On Gooseneck Lamps,Large Box,3
West,Corporate,Office Supplies,Binders And Binder Accessories,Medium,32611,Regular Air,16,33.76,-7.15,Neil Knudson,Economy Binders,Small Box,3
Atlantic,Consumer,Office Supplies,Paper,Medium,15618,Regular Air,9,50.93,-34.98,Joy Smith,Xerox 1928,Small Box,3
West,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,1221,Regular Air,1,14.68,-13.78,Lela Donovan,Avery Printable Repositionable Plastic Tabs,Small Box,3
Ontario,Corporate,Office Supplies,Binders And Binder Accessories,Critical,15808,Express Air,42,906.64,-148.93,Bill Donatelli,"Avery Flip-Chart Easel Binder, Black",Small Box,3
Prarie,Corporate,Furniture,Office Furnishings,Low,48931,Regular Air,42,2149.37,217.87,Charles Sheldon,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Small Box,3
Prarie,Corporate,Office Supplies,Storage & Organization,Critical,54501,Regular Air,38,783.96,-1195.29,Guy Armstrong,Tennsco Commercial Shelving,Large Box,3
Ontario,Corporate,Furniture,Office Furnishings,Medium,53152,Regular Air,9,196.41,27.91,Bill Eplett,Telescoping Adjustable Floor Lamp,Large Box,3
Prarie,Corporate,Office Supplies,Labels,High,24386,Express Air,15,76.94,29.67,Bruce Stewart,Avery 491,Small Box,3
Atlantic,Corporate,Furniture,Tables,High,22469,Regular Air,23,6693.28,40.32,Jack Lebron,Hon 5100 Series Wood Tables,Large Box,3
West,Corporate,Furniture,Office Furnishings,Not Specified,36803,Express Air,2,19.02,10.73,Ralph Kennedy,Eldon® Wave Desk Accessories,Small Box,3
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,18308,Regular Air,30,114.12,15.73,Ann Chong,Durable Pressboard Binders,Small Box,3
Atlantic,Corporate,Furniture,Office Furnishings,High,48452,Regular Air,44,185.32,-192.56,Giulietta Weimer,"Eldon® Image Series Desk Accessories, Burgundy",Small Box,3
Atlantic,Corporate,Furniture,Office Furnishings,High,58368,Regular Air,4,14.23,-4.43,Doug Bickford,Eldon® Wave Desk Accessories,Small Box,3
West,Corporate,Office Supplies,Appliances,Not Specified,39783,Regular Air,19,82.43,-94.76,Sally Knutson,Eureka Disposable Bags For Sanitaire® Vibra Groomer I® Upright Vac,Small Box,3
Atlantic,Corporate,Furniture,Office Furnishings,Low,11362,Regular Air,32,3245.73,569.57,Hilary Holden,"Rubbermaid Clustermat Chairmats, Mat Size- 66"" X 60"", Lip 20"" X 11"" -90 Degree Angle",Medium Box,3
Atlantic,Corporate,Furniture,Office Furnishings,Low,12773,Regular Air,15,67.41,-49.6,Greg Guthrie,Eldon Image Series Black Desk Accessories,Small Box,3
West,Corporate,Furniture,Chairs & Chairmats,High,8992,Regular Air,3,441.43,-154.45,Shahid Shariari,Hon Olson Stacker Stools,Large Box,3
Prarie,Small Business,Furniture,Office Furnishings,Not Specified,16165,Express Air,24,1452.48,376.52,Hallie Redmond,Deflect-O Glass Clear Studded Chair Mats,Medium Box,3
West,Corporate,Office Supplies,Labels,Low,16230,Regular Air,2,13.3,-7.86,Sonia Sunley,Self-Adhesive Address Labels For Typewriters By Universal,Small Box,3
Atlantic,Consumer,Office Supplies,Paper,Not Specified,47108,Express Air,26,258.11,9.95,Justin Hirsh,Xerox 1896,Small Box,3
West,Corporate,Office Supplies,Paper,Critical,322,Regular Air,46,281.0,-291.59,Giulietta Weimer,Xerox 1997,Small Box,2
Northwest Territories,Corporate,Office Supplies,Storage & Organization,Not Specified,33703,Express Air,4,63.52,-8.47,Carl Ludwig,Portable Personal File Box,Small Box,2
Atlantic,Corporate,Office Supplies,Storage & Organization,Low,47750,Regular Air,1,195.04,-149.41,Sally Knutson,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Large Box,2
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Critical,43109,Regular Air,19,281.84,-21.85,Dorothy Wardle,"Gbc Prepunched Paper, 19-Hole, For Binding Systems, 24-Lb",Small Box,2
Atlantic,Corporate,Office Supplies,Paper,Low,16967,Regular Air,34,676.26,181.98,Brad Norvell,Xerox Blank Computer Paper,Small Box,2
West,Corporate,Office Supplies,Paper,Critical,35364,Regular Air,16,72.08,-54.75,Lisa DeCherney,Xerox 199,Small Box,2
West,Consumer,Office Supplies,Appliances,Critical,24450,Regular Air,37,443.35,-21.73,Kristina Nunn,Staples 6 Outlet Surge,Small Box,2
West,Consumer,Office Supplies,Appliances,Low,25830,Regular Air,5,25.34,-21.29,Justin Hirsh,Eureka Disposable Bags For Sanitaire® Vibra Groomer I® Upright Vac,Small Box,2
Atlantic,Corporate,Office Supplies,Envelopes,Medium,40327,Regular Air,42,152.55,-20.27,Erica Bern,Colored Envelopes,Small Box,2
Nunavut,Corporate,Office Supplies,Binders And Binder Accessories,High,2791,Regular Air,47,191.67,-236.27,Eugene Barchas,Avery Binder Labels,Small Box,2
West,Corporate,Office Supplies,Paper,Low,37315,Regular Air,43,170.81,-133.68,Luke Weiss,Xerox 1971,Small Box,2
Nunavut,Corporate,Office Supplies,Binders And Binder Accessories,High,613,Regular Air,12,93.54,-54.04,Carl Jackson,"Angle-D Binders With Locking Rings, Label Holders",Small Box,2
West,Corporate,Office Supplies,Paper,Low,31297,Regular Air,44,1579.56,699.64,Mike Kennedy,Staples Colored Bar Computer Paper,Small Box,2
Prarie,Corporate,Office Supplies,Binders And Binder Accessories,Critical,8551,Regular Air,25,185.64,-69.87,Meg O'Connel,"Acco Four Pocket Poly Ring Binder With Label Holder, Smoke, 1""",Small Box,2
West,Corporate,Office Supplies,Paper,Low,11782,Regular Air,46,247.21,-63.72,Marina Lichtenstein,Hammermill Copyplus Copy Paper (20Lb. And 84 Bright),Small Box,2
Atlantic,Corporate,Office Supplies,Paper,High,24067,Regular Air,19,120.56,-79.35,Frank Atkinson,Xerox 1920,Small Box,2
Atlantic,Corporate,Office Supplies,Paper,High,28995,Regular Air,9,298.52,73.19,Hilary Holden,"Ibm Multi-Purpose Copy Paper, 8 1/2 X 11"", Case",Small Box,2
West,Corporate,Office Supplies,Paper,High,56640,Regular Air,2,29.31,-12.78,Anthony O'Donnell,Personal Creations™ Ink Jet Cards And Labels,Small Box,2
Nunavut,Corporate,Office Supplies,Appliances,High,5894,Regular Air,3,239.03,-68.22,Ann Chong,Apc 7 Outlet Network Surgearrest Surge Protector,Small Box,2
West,Consumer,Office Supplies,Appliances,High,5318,Regular Air,8,1042.25,195.16,Matt Collins,Kensington 7 Outlet Masterpiece® Homeoffice Power Control Center,Small Box,2
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,High,44519,Regular Air,48,224.58,-144.76,Dorothy Wardle,Newell® 3-Hole Punched Plastic Slotted Magazine Holders For Binders,Small Box,2
West,Consumer,Furniture,Tables,High,25031,Regular Air,24,4636.62,-318.45,Sally Knutson,Hon 2111 Invitation™ Series Corner Table,Large Box,2
Atlantic,Corporate,Office Supplies,Storage & Organization,Medium,12389,Regular Air,16,189.04,-74.77,Michael Granlund,"Simplifile™ Personal File, Black Granite, 15W X 6-15/16D X 11-1/4H",Small Box,2
Atlantic,Corporate,Technology,Office Machines,Low,19617,Regular Air,38,952.47,270.69,Jack Lebron,Ti 36X Solar Scientific Calculator,Medium Box,2
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Critical,26567,Regular Air,8,50.7,-44.07,Sylvia Foulston,3M Organizer Strips,Small Box,2
West,Corporate,Furniture,Chairs & Chairmats,High,24070,Regular Air,3,431.29,-164.59,Sonia Sunley,Hon Olson Stacker Stools,Large Box,2
West,Corporate,Furniture,Office Furnishings,Not Specified,51879,Regular Air,26,1382.31,372.26,Monica Federle,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Small Box,2
Northwest Territories,Corporate,Furniture,Chairs & Chairmats,High,9927,Regular Air,44,10087.6,3387.35,Grant Carroll,"Lifetime Advantage™ Folding Chairs, 4/Carton",Large Box,2
West,Corporate,Office Supplies,Appliances,Medium,50310,Express Air,42,1811.3,520.41,Sarah Foster,Belkin F9M820V08 8 Outlet Surge,Small Box,2
West,Corporate,Office Supplies,Appliances,Not Specified,7427,Regular Air,47,16002.29,4604.79,Ricardo Emerson,Hoover Windtunnel™ Plus Canister Vacuum,Small Box,2
West,Corporate,Office Supplies,Appliances,Not Specified,34816,Regular Air,29,1158.45,267.16,Sally Knutson,Fellowes 8 Outlet Superior Workstation Surge Protector,Small Box,2
Northwest Territories,Corporate,Furniture,Chairs & Chairmats,High,39683,Regular Air,41,8387.1,2113.95,Jeremy Lonsdale,"Lifetime Advantage™ Folding Chairs, 4/Carton",Large Box,2
Northwest Territories,Corporate,Furniture,Chairs & Chairmats,High,42209,Regular Air,31,8901.78,2795.36,Alan Barnes,Safco Arco Folding Chair,Large Box,2
Northwest Territories,Consumer,Furniture,Office Furnishings,Low,21889,Regular Air,21,1049.79,135.79,Becky Castell,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Small Box,2
West,Corporate,Office Supplies,Binders And Binder Accessories,Critical,38336,Regular Air,14,91.75,2.82,Julie Creighton,Wilson Jones Dubllock® D-Ring Binders,Small Box,2
Atlantic,Small Business,Technology,Telephones And Communication,Low,48067,Express Air,31,3229.66,695.06,Jennifer Braxton,270C,Small Box,2
West,Corporate,Furniture,Office Furnishings,Not Specified,24576,Regular Air,10,152.84,38.02,Luke Weiss,Dax Clear Channel Poster Frame,Small Box,2
West,Corporate,Furniture,Office Furnishings,Medium,36805,Regular Air,7,263.8,165.33,Shahid Shariari,Hand-Finished Solid Wood Document Frame,Small Box,2
Northwest Territories,Corporate,Furniture,Office Furnishings,High,39364,Regular Air,29,2754.93,-1.33,Jamie Kunitz,"Deflect-O Rollamat Studded, Beveled Mat For Medium Pile Carpeting",Medium Box,2
West,Corporate,Office Supplies,Binders And Binder Accessories,Low,12199,Regular Air,2,19.0,-10.73,Justin Knight,Wilson Jones® Four-Pocket Poly Binders,Small Box,2
West,Corporate,Furniture,Office Furnishings,Medium,30149,Regular Air,50,690.97,-16.94,Mark Cousins,9-3/4 Diameter Round Wall Clock,Small Box,2
Prarie,Corporate,Office Supplies,Paper,Not Specified,15872,Regular Air,23,188.53,-27.49,Helen Andreada,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Small Box,2
Ontario,Corporate,Office Supplies,Storage & Organization,Not Specified,29318,Express Air,21,2954.14,-522.94,Bobby Odegard,"Safco Commercial Wire Shelving, Black",Large Box,2
West,Consumer,Furniture,Office Furnishings,Low,928,Express Air,26,390.2,45.0,Anthony O'Donnell,Dax Clear Channel Poster Frame,Small Box,2
West,Corporate,Office Supplies,Binders And Binder Accessories,Medium,47367,Regular Air,7,27.99,-0.17,Rob Haberlin,Durable Pressboard Binders,Small Box,2
West,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,33570,Regular Air,46,265.88,-90.9,Ken Heidel,Binder Posts,Small Box,2
West,Consumer,Furniture,Office Furnishings,Low,8801,Express Air,32,2593.08,-673.31,Thomas Brumley,Eldon Cleatmat Plus™ Chair Mats For High Pile Carpets,Medium Box,2
Prarie,Corporate,Office Supplies,Appliances,Low,54115,Regular Air,24,114.17,-80.05,Brian Moss,"Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags",Small Box,2
West,Corporate,Office Supplies,Envelopes,Not Specified,38625,Regular Air,12,72.82,5.03,Chad Sievert,Wausau Papers Astrobrights® Colored Envelopes,Small Box,2
Prarie,Corporate,Office Supplies,Appliances,Medium,45248,Regular Air,38,154.85,-136.55,Mark Cousins,"Hoover Replacement Belts For Soft Guard™ & Commercial Ltweight Upright Vacs, 2/Pk",Small Box,2
West,Corporate,Furniture,Office Furnishings,Medium,7169,Regular Air,22,446.72,-39.0,Lela Donovan,"Career Cubicle Clock, 8 1/4"", Black",Small Box,2
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Low,30947,Regular Air,17,691.59,261.24,Charles McCrossin,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Small Box,2
Atlantic,Corporate,Furniture,Office Furnishings,High,18432,Regular Air,42,451.32,1.16,Art Ferguson,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Small Box,2
Ontario,Corporate,Furniture,Office Furnishings,Medium,1600,Regular Air,32,303.59,-45.99,Liz MacKendrick,"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",Small Box,2
West,Corporate,Furniture,Office Furnishings,Not Specified,55777,Regular Air,6,323.53,136.32,Roy Skaria,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Small Box,2
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,34631,Regular Air,5,22.06,-22.28,Brendan Dodson,Cardinal Poly Pocket Divider Pockets For Ring Binders,Small Box,2
Ontario,Corporate,Office Supplies,Appliances,Critical,40962,Regular Air,28,1553.66,547.48,Mary Zewe,Belkin 5 Outlet Surgemaster™ Power Centers,Small Box,2
Ontario,Corporate,Office Supplies,Appliances,Critical,57153,Regular Air,9,106.05,-14.52,Meg O'Connel,"Holmes Replacement Filter For Hepa Air Cleaner, Medium Room",Medium Box,2
Prarie,Consumer,Office Supplies,Binders And Binder Accessories,Medium,53667,Regular Air,33,112.36,-159.74,Steve Carroll,Cardinal Poly Pocket Divider Pockets For Ring Binders,Small Box,2
West,Corporate,Technology,Telephones And Communication,Low,10692,Regular Air,48,8101.9875,2369.84,Rob Haberlin,2160I,Small Box,2
Prarie,Consumer,Office Supplies,Binders And Binder Accessories,Critical,5538,Regular Air,43,1281.28,415.85,Julia Dunbar,Binding Machine Supplies,Small Box,2
Prarie,Consumer,Furniture,Office Furnishings,Low,52130,Regular Air,36,1436.55,-4.01,Carlos Soltero,Eldon Executive Woodline Ii Cherry Finish Desk Accessories,Small Box,2
Ontario,Corporate,Office Supplies,Appliances,Not Specified,56101,Regular Air,1,21.45,-7.22,Bill Donatelli,Holmes Odor Grabber,Medium Box,2
Ontario,Corporate,Office Supplies,Binders And Binder Accessories,Critical,1059,Regular Air,22,127.33,5.3,Sean O'Donnell,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Small Box,2
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,44071,Regular Air,19,110.67,-43.75,Frank Price,"Dxl™ Angle-View Binders With Locking Rings, Black",Small Box,2
Atlantic,Consumer,Office Supplies,Paper,Critical,49088,Regular Air,31,1295.54,214.23,Kristina Nunn,Xerox 1893,Small Box,2
Ontario,Corporate,Office Supplies,Binders And Binder Accessories,Medium,12452,Regular Air,1,356.95,-228.24,Bill Donatelli,Fellowes Pb300 Plastic Comb Binding Machine,Small Box,2
Ontario,Corporate,Office Supplies,Binders And Binder Accessories,Medium,41059,Express Air,26,363.16,3.92,Lycoris Saunders,"Gbc Laser Imprintable Binding System Covers, Desert Sand",Small Box,2
Ontario,Home Office,Office Supplies,Storage & Organization,Low,28290,Express Air,3,523.58,-179.36,Maria Bertelson,Fellowes Super Stor/Drawer® Files,Small Box,2
Atlantic,Consumer,Office Supplies,Binders And Binder Accessories,Not Specified,47520,Regular Air,36,277.88,-64.41,Liz Price,Gbc Velobinder Strips,Small Box,2
West,Consumer,Office Supplies,Binders And Binder Accessories,Medium,35649,Regular Air,9,43.26,3.9,Justin Hirsh,Tuff Stuff™ Recycled Round Ring Binders,Small Box,2
Atlantic,Consumer,Office Supplies,Binders And Binder Accessories,Low,13120,Regular Air,46,590.43,82.59,Joy Smith,Gbc Binding Covers,Small Box,2
Northwest Territories,Corporate,Office Supplies,Envelopes,Not Specified,25634,Express Air,26,626.07,185.32,Mike Pelletier,"Recycled Interoffice Envelopes With String And Button Closure, 10 X 13",Small Box,2
Ontario,Corporate,Office Supplies,Paper,Critical,30016,Regular Air,15,85.56,-41.58,Bill Donatelli,Xerox 4200 Series Multiuse Premium Copy Paper (20Lb. And 84 Bright),Small Box,2
Northwest Territories,Corporate,Office Supplies,Labels,Critical,23264,Regular Air,27,78.47,17.99,Clay Rozendal,Avery 474,Small Box,2
Atlantic,Consumer,Office Supplies,Appliances,Not Specified,49634,Regular Air,39,403.73,-44.13,Sally Knutson,Belkin 6 Outlet Metallic Surge Strip,Small Box,2
Northwest Territories,Corporate,Office Supplies,Labels,High,34177,Regular Air,13,34.42,9.47,Toby Braunhardt,Avery 494,Small Box,2
Northwest Territories,Corporate,Office Supplies,Paper,Critical,18144,Regular Air,48,207.08,-131.82,Dorothy Wardle,Xerox 1971,Small Box,2
Atlantic,Consumer,Furniture,Tables,Critical,53894,Regular Air,37,2756.17,-1561.72,Cathy Armstrong,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Large Box,2
Ontario,Corporate,Office Supplies,Storage & Organization,High,59878,Regular Air,23,249.64,-91.65,Ivan Gibson,Crate-A-Files™,Small Box,2
Ontario,Corporate,Furniture,Office Furnishings,Low,28130,Express Air,32,1381.88,598.2,Guy Thornton,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Small Box,2
Nunavut,Corporate,Office Supplies,Paper,Low,6182,Express Air,18,130.32,-67.28,Grant Carroll,Xerox 213,Small Box,2
Ontario,Consumer,Furniture,Office Furnishings,Not Specified,52071,Regular Air,1,12.74,-11.39,Annie Thurman,Staples Plastic Wall Frames,Small Box,2
Prarie,Consumer,Technology,Computer Peripherals,High,53508,Regular Air,13,1072.22,149.64,Joy Smith,Logitech Cordless Navigator Duo,Small Box,2
Prarie,Corporate,Furniture,Office Furnishings,Not Specified,48230,Express Air,39,1140.26,387.2,Dana Kaydos,"Deflect-O Supertray™ Unbreakable Stackable Tray, Letter, Black",Small Box,2
Northwest Territories,Corporate,Office Supplies,Storage & Organization,Medium,30658,Regular Air,44,6040.22,-942.5,Charles McCrossin,"Safco Commercial Wire Shelving, Black",Large Box,2
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Critical,9925,Express Air,43,1751.68,771.83,Chad Sievert,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Small Box,2
Atlantic,Corporate,Furniture,Office Furnishings,Low,24965,Regular Air,42,1146.11,330.63,Jack Lebron,"Deflect-O Supertray™ Unbreakable Stackable Tray, Letter, Black",Small Box,2
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,High,28836,Regular Air,7,1158.26,170.08,Erica Bern,Ibico Eb-19 Dual Function Manual Binding System,Small Box,2
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Medium,19686,Regular Air,11,152.67,12.76,Alan Barnes,Gbc Binding Covers,Small Box,2
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,High,32199,Regular Air,40,196.5,-99.76,Erica Bern,"Pressboard Covers With Storage Hooks, 9 1/2"" X 11"", Light Blue",Small Box,2
Atlantic,Corporate,Office Supplies,Appliances,High,4007,Regular Air,18,1038.4,112.36,Jack Lebron,"Conquest™ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Small Box,2
Nunavut,Corporate,Technology,Telephones And Communication,Low,1344,Regular Air,15,834.904,-11.68,Jim Radford,G520,Small Box,2
Atlantic,Corporate,Office Supplies,Appliances,Critical,30243,Regular Air,44,2435.32,650.56,Hilary Holden,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Small Box,2
Prarie,Consumer,Technology,Computer Peripherals,High,26016,Regular Air,2,154.94,-358.43,Ken Lonsdale,Micro Innovations Media Access Pro Keyboard,Small Box,2
Atlantic,Corporate,Furniture,Office Furnishings,Not Specified,13604,Regular Air,42,3609.88,-1396.22,Erica Bern,Eldon Clustermat Chair Mat With Cordless Antistatic Protection,Medium Box,2
Atlantic,Corporate,Furniture,Office Furnishings,Medium,35300,Regular Air,35,1445.6,126.03,Dan Reichenbach,"Deflect-O Economat Studded, No Bevel Mat For Low Pile Carpeting",Medium Box,2
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,High,42918,Regular Air,46,648.26,30.48,Logan Haushalter,"Gbc Laser Imprintable Binding System Covers, Desert Sand",Small Box,2
Atlantic,Corporate,Furniture,Office Furnishings,Medium,32869,Regular Air,49,2470.84,25.04,Christopher Schild,"Deflect-O Economat Nonstudded, No Bevel Mat",Medium Box,2
Prarie,Corporate,Furniture,Tables,High,50404,Regular Air,10,1961.68,-367.0,Guy Armstrong,"Lesro Round Back Collection Coffee Table, End Table",Large Box,2
West,Corporate,Office Supplies,Paper,Not Specified,40608,Regular Air,29,573.97,55.82,Bill Eplett,Xerox 1939,Small Box,2
West,Consumer,Office Supplies,Appliances,Medium,5698,Regular Air,15,297.05,-16.89,Kristina Nunn,Kensington 6 Outlet Guardian Standard Surge Protector,Small Box,2
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Medium,21378,Regular Air,34,937.04,391.6,Jack Lebron,Lock-Up Easel 'Spel-Binder',Small Box,2
West,Corporate,Office Supplies,Storage & Organization,Low,19044,Regular Air,29,271.33,-191.09,Rob Dowd,Filing/Storage Totes And Swivel Casters,Small Box,2
West,Consumer,Office Supplies,Envelopes,Medium,4257,Regular Air,45,253.89,-83.66,Liz Price,Staples Brown Kraft Recycled Clasp Envelopes,Small Box,1
West,Consumer,Office Supplies,Binders And Binder Accessories,Not Specified,41412,Regular Air,47,263.81,-237.54,Shahid Shariari,3M Organizer Strips,Small Box,1
Prarie,Small Business,Office Supplies,Binders And Binder Accessories,Medium,53600,Express Air,8,55.59,-17.95,Roland Black,Wilson Jones Impact Binders,Small Box,1
West,Consumer,Office Supplies,Appliances,Not Specified,38758,Regular Air,7,497.2,-219.61,Justin Hirsh,Euro Pro Shark Stick Mini Vacuum,Large Box,1
West,Consumer,Furniture,Office Furnishings,Not Specified,32582,Express Air,27,2780.88,595.38,Tony Chapman,Deflect-O Duramat Antistatic Studded Beveled Mat For Medium Pile Carpeting,Large Box,1
West,Consumer,Furniture,Office Furnishings,Critical,39332,Express Air,4,198.72,-34.43,Khloe Miller,Dana Halogen Swing-Arm Architect Lamp,Large Box,1
West,Consumer,Office Supplies,Binders And Binder Accessories,Medium,14852,Express Air,9,3800.4,1234.57,Angele Hood,Gbc Docubind 200 Manual Binding Machine,Small Box,1
