Region,Customer_Segment,Product_Category,Product_Sub-Category,Order_Priority,Order_ID,Ship_Mode,Order_Quantity,Sales,Profit,Customer_Name,Product_Name,Product_Container,Frequency
West,Consumer,Office Supplies,Binders And Binder Accessories,Low,52326,Regular Air,41,152.28,-154.81,Dennis Bolton,"Acco Pressboard Covers With Storage Hooks, 14 7/8"" X 11"", Dark Blue",Small Box,1
West,Consumer,Office Supplies,Binders And Binder Accessories,Critical,30467,Regular Air,5,2019.65,289.88,John Castell,Gbc Docubind 200 Manual Binding Machine,Small Box,1
West,Consumer,Office Supplies,Binders And Binder Accessories,High,43111,Regular Air,27,4722.83,1749.78,Sally Knutson,Gbc Docubind P100 Manual Binding Machine,Small Box,1
West,Consumer,Office Supplies,Binders And Binder Accessories,Low,14275,Regular Air,20,42.22,-7.73,Gene Hale,Economy Binders,Small Box,1
West,Consumer,Furniture,Office Furnishings,Not Specified,54947,Regular Air,42,1498.46,565.37,Peter Buhler,Hand-Finished Solid Wood Document Frame,Small Box,1
West,Consumer,Furniture,Office Furnishings,Low,20038,Regular Air,42,173.44,-172.4,Sally Knutson,Eldon Image Series Black Desk Accessories,Small Box,1
West,Consumer,Furniture,Office Furnishings,Not Specified,48197,Regular Air,32,1282.49,154.74,Anthony O'Donnell,Dana Halogen Swing-Arm Architect Lamp,Large Box,1
West,Consumer,Office Supplies,Binders And Binder Accessories,Low,9792,Regular Air,14,84.09,-73.14,Sally Knutson,3M Organizer Strips,Small Box,1
West,Consumer,Furniture,Office Furnishings,Not Specified,30147,Regular Air,37,740.14,29.73,Cathy Armstrong,12-1/2 Diameter Round Wall Clock,Small Box,1
West,Consumer,Furniture,Office Furnishings,Medium,6115,Regular Air,25,409.08,78.86,Matt Collins,"Seth Thomas 13 1/2"" Wall Clock",Small Box,1
Prarie,Corporate,Office Supplies,Envelopes,Critical,49763,Regular Air,8,49.04,9.29,Brad Norvell,Staples Standard Envelopes,Small Box,1
Prarie,Home Office,Office Supplies,Paper,High,49216,Express Air,29,374.67,30.63,Noah Childs,Staples Premium Bright 1-Part Blank Computer Paper,Small Box,1
Prarie,Consumer,Office Supplies,Paper,High,55429,Regular Air,43,260.59,-157.76,Nathan Cano,Xerox 214,Small Box,1
Prarie,Corporate,Office Supplies,Binders And Binder Accessories,Critical,57507,Regular Air,10,155.45,-19.68,Logan Haushalter,"Gbc Prepunched Paper, 19-Hole, For Binding Systems, 24-Lb",Small Box,1
Prarie,Corporate,Office Supplies,Binders And Binder Accessories,Critical,45570,Regular Air,19,77.57,-67.49,Bart Watters,Avery Poly Binder Pockets,Small Box,1
Prarie,Corporate,Office Supplies,Appliances,Not Specified,902,Regular Air,10,1925.83,359.83,Meg O'Connel,Kensington 7 Outlet Masterpiece Power Center With Fax/Phone Line Protection,Small Box,1
Prarie,Corporate,Office Supplies,Appliances,Critical,53410,Regular Air,44,642.8,-253.11,Christopher Schild,"Holmes Replacement Filter For Hepa Air Cleaner, Large Room",Small Box,1
Prarie,Corporate,Office Supplies,Appliances,Critical,52482,Express Air,21,848.2,163.78,Greg Guthrie,Belkin 8 Outlet Surge Protector,Small Box,1
Prarie,Corporate,Furniture,Office Furnishings,Not Specified,51461,Regular Air,43,858.53,-97.54,Greg Guthrie,Telescoping Adjustable Floor Lamp,Large Box,1
Prarie,Corporate,Furniture,Office Furnishings,Medium,5863,Regular Air,40,933.21,207.18,Guy Thornton,"Seth Thomas 12"" Clock W/ Goldtone Case",Small Box,1
Prarie,Corporate,Furniture,Office Furnishings,Low,46885,Regular Air,32,1997.13,720.45,Mike Kennedy,"Howard Miller 16"" Diameter Gallery Wall Clock",Small Box,1
Prarie,Corporate,Furniture,Office Furnishings,High,51365,Regular Air,35,195.23,-72.46,Theone Pippenger,Eldon Wave Desk Accessories,Small Box,1
Prarie,Consumer,Technology,Telephones And Communication,Not Specified,23713,Regular Air,38,3701.5205,894.06,Katrina Bavinger,8890,Small Box,1
Prarie,Consumer,Technology,Computer Peripherals,Not Specified,12292,Regular Air,32,824.24,-127.23,Ken Lonsdale,"Micro Innovations Micro 3000 Keyboard, Black",Small Box,1
Prarie,Consumer,Office Supplies,Paper,Critical,3463,Regular Air,43,264.75,-212.51,Julia Dunbar,Xerox 212,Small Box,1
Prarie,Corporate,Office Supplies,Binders And Binder Accessories,High,45025,Regular Air,26,73.82,2.01,Mike Kennedy,Avery Durable Binders,Small Box,1
Prarie,Consumer,Office Supplies,Binders And Binder Accessories,Critical,9155,Regular Air,17,518.8,54.63,Ken Lonsdale,Gbc Linen Binding Covers,Small Box,1
Ontario,Small Business,Office Supplies,Storage & Organization,Not Specified,50533,Express Air,32,1974.66,-929.68,Adam Bellavance,Space Solutions Commercial Steel Shelving,Large Box,1
Ontario,Small Business,Office Supplies,Storage & Organization,Not Specified,35908,Express Air,45,529.28,-30.27,Brad Eason,Portable Personal File Box,Small Box,1
Ontario,Small Business,Office Supplies,Storage & Organization,Low,59909,Express Air,46,411.56,-188.02,Christina Vanderzanden,Staples File Caddy,Small Box,1
Ontario,Home Office,Office Supplies,Paper,Critical,33255,Express Air,19,108.21,-50.02,Russell Applegate,Xerox 4200 Series Multiuse Premium Copy Paper (20Lb. And 84 Bright),Small Box,1
Ontario,Home Office,Office Supplies,Appliances,Not Specified,43424,Express Air,34,772.56,143.87,Maria Bertelson,Belkin F5C206Vtel 6 Outlet Surge,Small Box,1
Ontario,Corporate,Technology,Telephones And Communication,Medium,50949,Regular Air,46,4804.0385,1077.92,Guy Thornton,Startac 6500,Small Box,1
Ontario,Corporate,Technology,Telephones And Communication,Low,41543,Regular Air,24,1318.8685,172.33,Bill Donatelli,Startac 7760,Small Box,1
Ontario,Corporate,Technology,Telephones And Communication,Low,3109,Regular Air,37,6477.7395,1653.97,Liz MacKendrick,Talkabout T8097,Small Box,1
Ontario,Corporate,Technology,Office Machines,Not Specified,13410,Regular Air,29,701.94,158.91,Bobby Odegard,Ti 36X Solar Scientific Calculator,Medium Box,1
Ontario,Corporate,Technology,Office Machines,Critical,47174,Regular Air,42,642.1,41.56,Maria Bertelson,Sharp El500L Fraction Calculator,Medium Box,1
Prarie,Corporate,Office Supplies,Binders And Binder Accessories,High,2306,Regular Air,15,113.5,-46.35,Liz Thompson,"Acco Four Pocket Poly Ring Binder With Label Holder, Smoke, 1""",Small Box,1
Prarie,Corporate,Office Supplies,Binders And Binder Accessories,Low,46948,Regular Air,10,64.13,-28.97,Mike Kennedy,Wilson Jones® Four-Pocket Poly Binders,Small Box,1
Prarie,Home Office,Office Supplies,Appliances,Not Specified,2147,Express Air,15,605.1,92.81,Hallie Redmond,Belkin 8 Outlet Surge Protector,Small Box,1
Prarie,Corporate,Office Supplies,Paper,Medium,47267,Regular Air,24,492.71,67.01,Theone Pippenger,Southworth 25% Cotton Premium Laser Paper And Envelopes,Small Box,1
Prarie,Home Office,Furniture,Office Furnishings,Medium,49441,Express Air,49,1981.26,100.8,Mary O'Rourke,"Deflect-O Economat Studded, No Bevel Mat For Low Pile Carpeting",Medium Box,1
Prarie,Corporate,Technology,Telephones And Communication,Medium,54753,Regular Air,36,4711.244,1380.32,Christopher Schild,T39M,Small Box,1
Prarie,Corporate,Technology,Telephones And Communication,Critical,54150,Express Air,12,2011.6355,-53.69,Bart Watters,Cf 888,Small Box,1
Prarie,Corporate,Technology,Telephones And Communication,Critical,48614,Regular Air,46,7965.9025,2311.96,Nathan Mautz,T28 World,Small Box,1
Prarie,Corporate,Technology,Computer Peripherals,Low,58788,Regular Air,31,983.78,43.72,Christopher Schild,Belkin Ergoboard™ Keyboard,Small Box,1
Prarie,Corporate,Technology,Computer Peripherals,High,50784,Regular Air,20,638.72,-130.88,Chuck Magee,Pc Concepts 116 Key Quantum 3000 Keyboard,Small Box,1
Prarie,Corporate,Office Supplies,Storage & Organization,Not Specified,53703,Regular Air,14,1966.26,-34.79,Guy Armstrong,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Small Box,1
Prarie,Corporate,Office Supplies,Storage & Organization,High,55138,Regular Air,22,1132.54,-628.38,Jim Sink,Tennsco Industrial Shelving,Large Box,1
Prarie,Corporate,Office Supplies,Storage & Organization,High,53477,Regular Air,28,4479.16,610.9,Joy Smith,Fellowes Super Stor/Drawer® Files,Small Box,1
Prarie,Corporate,Office Supplies,Paper,Not Specified,51558,Regular Air,34,245.4,-87.27,Greg Guthrie,Xerox 1898,Small Box,1
Prarie,Corporate,Office Supplies,Paper,Not Specified,51333,Regular Air,25,237.36,-117.86,Theone Pippenger,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Small Box,1
Prarie,Corporate,Office Supplies,Paper,High,25473,Regular Air,20,794.32,67.61,Mary Zewe,Xerox 1893,Small Box,1
Prarie,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,14503,Express Air,14,438.47,157.89,Bruce Stewart,Surelock™ Post Binders,Small Box,1
Prarie,Corporate,Office Supplies,Paper,High,4037,Regular Air,27,188.07,-101.85,Bruce Stewart,Xerox 213,Small Box,1
Prarie,Corporate,Office Supplies,Paper,Critical,57159,Regular Air,42,460.2,-214.39,Hilary Holden,Hammermill Color Copier Paper (28Lb. And 96 Bright),Small Box,1
Prarie,Corporate,Office Supplies,Paper,Critical,52225,Regular Air,33,1817.9,700.31,Dana Kaydos,Xerox 1940,Small Box,1
Prarie,Corporate,Office Supplies,Paper,Critical,48167,Regular Air,45,282.98,-237.47,Dana Kaydos,Xerox 224,Small Box,1
Prarie,Corporate,Office Supplies,Envelopes,Not Specified,58725,Regular Air,39,335.35,-134.97,Joel Jenkins,"#10- 4 1/8"" X 9 1/2"" Recycled Envelopes",Small Box,1
Prarie,Corporate,Office Supplies,Envelopes,Not Specified,56708,Regular Air,36,407.17,-12.82,Art Ferguson,"Peel & Seel® Recycled Catalog Envelopes, Brown",Small Box,1
Prarie,Corporate,Office Supplies,Envelopes,High,7364,Regular Air,15,260.39,-48.57,Mary Zewe,Brown Kraft Recycled Envelopes,Small Box,1
Prarie,Corporate,Office Supplies,Envelopes,Critical,55749,Regular Air,42,364.8,149.45,Brad Norvell,"#10- 4 1/8"" X 9 1/2"" Recycled Envelopes",Small Box,1
Prarie,Corporate,Office Supplies,Envelopes,Critical,52487,Regular Air,17,124.06,15.74,Nathan Mautz,Staples #10 Colored Envelopes,Small Box,1
West,Consumer,Office Supplies,Labels,High,20422,Regular Air,5,15.38,1.61,Gene Hale,Avery 498,Small Box,1
Prarie,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,15142,Regular Air,21,330.22,-51.72,Meg O'Connel,Recycled Premium Regency Composition Covers,Small Box,1
West,Consumer,Office Supplies,Envelopes,Not Specified,33893,Regular Air,6,232.21,-14.03,Sarah Jordon,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Small Box,1
Atlantic,Consumer,Furniture,Office Furnishings,Critical,35558,Regular Air,2,34.88,-22.12,Carlos Soltero,9-3/4 Diameter Round Wall Clock,Small Box,1
West,Consumer,Office Supplies,Labels,High,21509,Regular Air,13,47.93,15.82,Dennis Bolton,Avery 487,Small Box,1
West,Corporate,Office Supplies,Paper,Not Specified,18471,Regular Air,29,185.61,-47.12,Justin Knight,Xerox 1983,Small Box,1
West,Corporate,Technology,Computer Peripherals,Low,51648,Regular Air,45,2354.8,332.97,Roy Skaria,Zoom V.92 Usb External Faxmodem,Small Box,1
West,Corporate,Technology,Computer Peripherals,Low,28068,Regular Air,23,631.99,-43.96,Julie Creighton,Belkin Mediaboard 104- Keyboard,Small Box,1
West,Corporate,Technology,Computer Peripherals,Low,20960,Regular Air,19,195.96,-104.82,Giulietta Weimer,Micro Innovations 104 Keyboard,Small Box,1
West,Corporate,Technology,Computer Peripherals,Low,10432,Regular Air,13,2323.36,220.39,Sonia Sunley,Motorola Sb4200 Cable Modem,Small Box,1
West,Corporate,Technology,Computer Peripherals,High,22657,Express Air,36,9544.18,3392.88,Ralph Kennedy,Hayes Optima 56K V.90 Internal Voice Modem,Small Box,1
West,Corporate,Office Supplies,Storage & Organization,Medium,54119,Regular Air,4,127.56,-41.75,Monica Federle,Acco Perma® 2700 Stacking Storage Drawers,Small Box,1
West,Corporate,Office Supplies,Storage & Organization,Medium,11553,Express Air,28,1350.34,-517.17,Justin Knight,"Gould Plastics 9-Pocket Panel Bin, 18-3/8W X 5-1/4D X 20-1/2H, Black",Small Box,1
West,Corporate,Office Supplies,Storage & Organization,Medium,4996,Regular Air,30,4305.79,1020.32,Rob Dowd,Letter Size Cart,Small Box,1
West,Corporate,Office Supplies,Storage & Organization,Medium,2279,Regular Air,39,845.9,52.53,Rob Haberlin,Acco Perma® 3000 Stacking Storage Drawers,Small Box,1
West,Corporate,Office Supplies,Storage & Organization,Critical,4642,Express Air,21,309.62,-80.2,Shahid Shariari,Project Tote Personal File,Small Box,1
West,Corporate,Office Supplies,Paper,Not Specified,42342,Regular Air,25,318.14,49.67,Bill Eplett,Xerox 1907,Small Box,1
West,Corporate,Office Supplies,Paper,Not Specified,40801,Regular Air,20,129.16,-56.15,Sarah Bern,Xerox 1894,Small Box,1
West,Corporate,Office Supplies,Paper,Not Specified,14471,Regular Air,42,286.73,-141.51,Ralph Kennedy,Xerox 220,Small Box,1
West,Corporate,Technology,Computer Peripherals,Not Specified,10048,Regular Air,46,3197.45,97.16,Sonia Sunley,Keytronic 105-Key Spanish Keyboard,Small Box,1
West,Corporate,Office Supplies,Paper,Medium,40965,Regular Air,29,843.55,168.76,Mark Cousins,Xerox 1979,Small Box,1
West,Corporate,Office Supplies,Paper,Medium,21350,Regular Air,30,278.94,-143.7,Ralph Kennedy,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Small Box,1
West,Corporate,Office Supplies,Paper,Medium,14375,Regular Air,7,44.05,-21.77,Rick Duston,Xerox 1978,Small Box,1
West,Corporate,Office Supplies,Paper,Low,59750,Regular Air,34,223.59,-66.05,Jim Sink,Xerox 1994,Small Box,1
West,Corporate,Office Supplies,Paper,Low,44256,Regular Air,17,114.28,-38.72,Sally Knutson,Xerox 226,Small Box,1
West,Corporate,Office Supplies,Paper,Low,33600,Regular Air,42,187.28,-94.36,Sonia Sunley,Xerox 1962,Small Box,1
West,Corporate,Office Supplies,Paper,Low,28898,Regular Air,44,246.0,-207.36,Mark Cousins,Xerox 196,Small Box,1
West,Corporate,Office Supplies,Paper,High,53216,Regular Air,36,228.01,-185.54,Roy Skaria,Xerox 227,Small Box,1
West,Corporate,Office Supplies,Paper,High,36359,Regular Air,2,68.66,-29.6,Ken Heidel,"Ibm Multi-Purpose Copy Paper, 8 1/2 X 11"", Case",Small Box,1
West,Corporate,Office Supplies,Paper,High,20389,Express Air,30,201.35,-107.37,Liz Price,Xerox 1920,Small Box,1
West,Corporate,Office Supplies,Paper,Critical,36901,Regular Air,30,201.09,-56.22,Dana Kaydos,Xerox 1923,Small Box,1
West,Corporate,Office Supplies,Paper,Critical,23207,Regular Air,11,336.91,42.5,Ralph Kennedy,Xerox 1979,Small Box,1
West,Corporate,Technology,Computer Peripherals,Medium,39301,Express Air,16,2232.66,-521.09,Kelly Williams,Adesso Programmable 142-Key Keyboard,Small Box,1
West,Corporate,Technology,Copiers And Fax,High,52035,Regular Air,29,20872.16,-4437.91,Roy Skaria,Canon Pc1060 Personal Laser Copier,Large Box,1
West,Consumer,Office Supplies,Labels,High,44610,Regular Air,31,127.9,54.21,Hunter Lopez,Avery 506,Small Box,1
West,Home Office,Office Supplies,Binders And Binder Accessories,Not Specified,52737,Express Air,14,125.54,-15.74,Alex Avila,Gbc Velobinder Strips,Small Box,1
West,Small Business,Technology,Telephones And Communication,Critical,2720,Express Air,36,2051.016,483.97,Christopher Martinez,Startac 7760,Small Box,1
West,Small Business,Technology,Computer Peripherals,High,32871,Express Air,42,939.77,9.72,Jim Karlsson,Microsoft Internet Keyboard,Small Box,1
West,Small Business,Office Supplies,Paper,High,5504,Express Air,6,49.55,-20.33,Anna Andreadi,Hp Office Recycled Paper (20Lb. And 87 Bright),Small Box,1
West,Small Business,Office Supplies,Appliances,Medium,31941,Express Air,32,2564.45,650.73,Kimberly Carter,Honeywell Quietcare Hepa Air Cleaner,Medium Box,1
West,Home Office,Technology,Copiers And Fax,Not Specified,5988,Express Air,40,19109.61,-379.29,Sanjit Chand,Sharp Al-1530Cs Digital Copier,Large Box,1
West,Home Office,Technology,Computer Peripherals,High,17702,Express Air,9,264.63,-66.78,Mark Cousins,Belkin Mediaboard 104- Keyboard,Small Box,1
West,Home Office,Office Supplies,Storage & Organization,Medium,26978,Express Air,47,695.99,-157.44,Seth Vernon,Eldon Jumbo Profile™ Portable File Boxes Graphite/Black,Small Box,1
West,Home Office,Office Supplies,Storage & Organization,High,53863,Express Air,46,7807.45,1660.15,Christina DeMoss,Fellowes Super Stor/Drawer® Files,Small Box,1
West,Home Office,Office Supplies,Paper,Not Specified,41927,Express Air,46,2332.23,1085.93,Matt Abelman,Xerox 1885,Small Box,1
West,Home Office,Office Supplies,Paper,Low,56001,Express Air,17,118.36,-60.65,Alex Avila,Xerox 210,Small Box,1
West,Home Office,Office Supplies,Paper,High,28802,Express Air,36,336.25,25.95,Sanjit Chand,Southworth 25% Cotton Antique Laid Paper & Envelopes,Small Box,1
West,Home Office,Office Supplies,Envelopes,Low,31872,Express Air,34,2833.19,1409.87,Vicky Freymann,Ames Color-File® Green Diamond Border X-Ray Mailers,Small Box,1
West,Home Office,Furniture,Office Furnishings,Critical,2848,Express Air,35,1476.39,-303.62,Emily Grady,Eldon Advantage® Chair Mats For Low To Medium Pile Carpets,Medium Box,1
West,Corporate,Technology,Copiers And Fax,Not Specified,20961,Regular Air,34,6607.92,1462.72,Lela Donovan,Canon Pc-428 Personal Copier,Large Box,1
West,Corporate,Technology,Telephones And Communication,Not Specified,42112,Regular Air,16,2744.361,201.03,Bill Eplett,T28 World,Small Box,1
West,Corporate,Technology,Telephones And Communication,Not Specified,23907,Regular Air,7,384.2,-164.46,Julie Creighton,6190,Small Box,1
West,Corporate,Technology,Telephones And Communication,Not Specified,35,Regular Air,14,1892.848,48.99,Julie Creighton,Cf 688,Small Box,1
West,Corporate,Technology,Telephones And Communication,Medium,37925,Regular Air,31,1784.048,394.45,Luke Weiss,Startac 7760,Small Box,1
West,Corporate,Technology,Telephones And Communication,Medium,37281,Regular Air,25,453.2455,3.31,Roy Skaria,1726 Digital Answering Machine,Medium Box,1
West,Corporate,Technology,Telephones And Communication,Medium,26368,Regular Air,25,1809.0125,795.05,Shahid Shariari,Accessory12,Small Box,1
West,Corporate,Technology,Telephones And Communication,Low,11332,Express Air,23,1223.3795,83.57,Liz Price,I500Plus,Small Box,1
West,Corporate,Technology,Telephones And Communication,Critical,44450,Regular Air,24,1326.51,58.17,Sean Wendt,Startac Analog,Small Box,1
West,Corporate,Technology,Telephones And Communication,Critical,27174,Regular Air,17,477.5045,-245.56,Alex Avila,Accessory27,Small Box,1
West,Corporate,Technology,Telephones And Communication,Critical,17344,Regular Air,40,2405.4575,571.54,Rob Dowd,5190,Small Box,1
West,Corporate,Technology,Office Machines,Not Specified,49761,Regular Air,45,1090.6,300.91,Lisa DeCherney,Ti 36X Solar Scientific Calculator,Medium Box,1
West,Corporate,Technology,Office Machines,Low,38690,Regular Air,28,697.5,169.89,Shahid Shariari,Ti 36X Solar Scientific Calculator,Medium Box,1
West,Corporate,Office Supplies,Paper,Critical,17831,Express Air,38,260.41,-45.75,Ricardo Emerson,Xerox 1947,Small Box,1
West,Corporate,Office Supplies,Labels,Not Specified,21856,Regular Air,47,168.55,71.77,Sonia Sunley,Avery 487,Small Box,1
West,Corporate,Office Supplies,Labels,Not Specified,18179,Regular Air,24,73.37,16.1,Liz Price,Avery 481,Small Box,1
West,Consumer,Technology,Copiers And Fax,Critical,41895,Regular Air,8,27663.92,-391.92,Tony Chapman,Canon Imageclass 2200 Advanced Copier,Large Box,1
West,Corporate,Furniture,Office Furnishings,Not Specified,33732,Regular Air,33,332.95,-28.16,Heather Jas,"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",Small Box,1
West,Corporate,Furniture,Office Furnishings,Low,10306,Regular Air,20,310.31,51.5,Lela Donovan,Dax Clear Channel Poster Frame,Small Box,1
West,Corporate,Furniture,Office Furnishings,Critical,38565,Express Air,20,234.09,-11.69,Justin Knight,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Small Box,1
West,Corporate,Furniture,Office Furnishings,Critical,29985,Express Air,22,196.75,0.13,Khloe Miller,Staples Plastic Wall Frames,Small Box,1
West,Corporate,Furniture,Office Furnishings,Critical,28225,Regular Air,9,206.04,-49.81,Khloe Miller,"Career Cubicle Clock, 8 1/4"", Black",Small Box,1
West,Corporate,Furniture,Office Furnishings,Critical,27396,Regular Air,14,138.31,-31.16,Sean Wendt,Dax Solid Wood Frames,Medium Box,1
West,Corporate,Furniture,Office Furnishings,Critical,10470,Regular Air,35,246.98,-94.78,Khloe Miller,"Eldon® Expressions™ Wood Desk Accessories, Oak",Small Box,1
West,Corporate,Furniture,Chairs & Chairmats,Critical,1925,Regular Air,7,1874.37,67.84,Brian Moss,Safco Arco Folding Chair,Large Box,1
West,Consumer,Technology,Telephones And Communication,Medium,30310,Regular Air,21,2024.0285,4.9,Thomas Brumley,Startac 6500,Small Box,1
West,Consumer,Technology,Telephones And Communication,Medium,16161,Regular Air,49,2692.6895,768.32,Kristina Nunn,6162I,Small Box,1
West,Consumer,Technology,Telephones And Communication,High,1028,Regular Air,11,2021.147,-60.39,Matt Collins,3285,Small Box,1
West,Consumer,Technology,Office Machines,Medium,59584,Regular Air,7,1120.27,16.81,Joy Smith,Canon Mp41Dh Printing Calculator,Medium Box,1
West,Consumer,Technology,Computer Peripherals,Medium,57959,Express Air,48,1269.79,-65.33,Sally Knutson,"Micro Innovations Micro 3000 Keyboard, Black",Small Box,1
West,Corporate,Office Supplies,Labels,Medium,2530,Regular Air,9,23.46,4.58,Rob Haberlin,Avery 479,Small Box,1
West,Consumer,Technology,Computer Peripherals,Medium,11301,Regular Air,29,1194.96,107.45,Tony Chapman,Microsoft Natural Keyboard Elite,Small Box,1
West,Consumer,Office Supplies,Storage & Organization,Not Specified,22980,Regular Air,17,224.09,-27.92,Rob Haberlin,Eldon Simplefile® Box Office®,Medium Box,1
West,Consumer,Office Supplies,Storage & Organization,Not Specified,14535,Regular Air,22,245.96,-33.82,Gene Hale,X-Rack™ File For Hanging Folders,Small Box,1
West,Consumer,Office Supplies,Storage & Organization,Not Specified,450,Regular Air,35,543.72,-211.13,Matt Collins,Hanging Personal Folder File,Small Box,1
West,Consumer,Office Supplies,Storage & Organization,Low,2883,Regular Air,34,2154.34,177.66,Rob Haberlin,Fellowes Bankers Box™ Staxonsteel® Drawer File/Stacking System,Small Box,1
West,Consumer,Office Supplies,Storage & Organization,Critical,17926,Regular Air,37,608.33,-70.04,Sally Knutson,Eldon Jumbo Profile™ Portable File Boxes Graphite/Black,Small Box,1
West,Consumer,Office Supplies,Storage & Organization,Critical,15621,Regular Air,39,1105.66,-136.2,Gene Hale,Eldon Portable Mobile Manager,Medium Box,1
West,Consumer,Office Supplies,Storage & Organization,Critical,9123,Express Air,27,384.9,-108.28,Matt Collins,Project Tote Personal File,Small Box,1
West,Consumer,Office Supplies,Paper,Low,53825,Regular Air,36,1646.05,649.8,Joy Smith,Xerox 1885,Small Box,1
