Region,Customer_Segment,Product_Category,Product_Sub-Category,Order_Priority,Order_ID,Ship_Mode,Order_Quantity,Sales,Profit,Customer_Name,Product_Name,Product_Container,Frequency
West,Consumer,Office Supplies,Paper,High,41217,Express Air,23,1314.64,575.38,Nathan Cano,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Small Box,1
West,Consumer,Office Supplies,Paper,Critical,42339,Regular Air,31,206.54,-178.82,Cathy Armstrong,Xerox 1993,Small Box,1
West,Consumer,Office Supplies,Labels,Low,38656,Regular Air,13,64.46,25.16,John Castell,Avery 478,Small Box,1
West,Corporate,Furniture,Office Furnishings,Not Specified,40164,Regular Air,8,184.07,75.63,Chuck Clark,"Seth Thomas 12"" Clock W/ Goldtone Case",Small Box,1
West,Corporate,Furniture,Office Furnishings,Not Specified,51073,Express Air,17,2475.08,958.8,Luke Weiss,"3M Polarizing Task Lamp With Clamp Arm, Light Gray",Large Box,1
West,Corporate,Furniture,Tables,Medium,44320,Regular Air,49,7002.08,-1640.51,Sally Knutson,Laminate Occasional Tables,Large Box,1
West,Corporate,Office Supplies,Appliances,Critical,25635,Express Air,14,633.08,145.48,Sally Knutson,Belkin F9M820V08 8 Outlet Surge,Small Box,1
West,Corporate,Office Supplies,Labels,High,45763,Regular Air,25,67.45,24.28,Lisa DeCherney,Avery 494,Small Box,1
West,Corporate,Office Supplies,Labels,Critical,32901,Regular Air,13,49.74,17.7,Neil Knudson,Avery 496,Small Box,1
West,Corporate,Office Supplies,Labels,Critical,6144,Regular Air,24,67.35,22.63,Ralph Kennedy,Avery 492,Small Box,1
West,Corporate,Office Supplies,Envelopes,Medium,53572,Regular Air,17,184.09,4.79,Marina Lichtenstein,#10 Self-Seal White Envelopes,Small Box,1
West,Corporate,Office Supplies,Envelopes,Medium,22534,Regular Air,3,279.33,-44.18,Kelly Williams,Airmail Envelopes,Small Box,1
West,Corporate,Office Supplies,Envelopes,Medium,9892,Regular Air,50,1406.64,424.36,Kelly Williams,"Tyvek ® Top-Opening Peel & Seel Envelopes, Plain White",Small Box,1
West,Corporate,Office Supplies,Envelopes,Critical,31553,Regular Air,32,4906.85,1907.94,Sean Wendt,Multimedia Mailers,Small Box,1
West,Corporate,Office Supplies,Envelopes,Critical,20448,Express Air,23,104.82,6.84,Luke Weiss,Colored Envelopes,Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,37729,Regular Air,48,447.89,-26.78,Giulietta Weimer,Avery Printable Repositionable Plastic Tabs,Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,Medium,38021,Regular Air,46,1482.01,709.33,Rob Haberlin,"Premier Elliptical Ring Binder, Black",Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,Medium,36480,Regular Air,44,1190.8,502.49,Lela Donovan,Lock-Up Easel 'Spel-Binder',Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,Medium,1445,Regular Air,3,1326.09,-20.55,Shahid Shariari,Gbc Docubind 200 Manual Binding Machine,Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,Low,34852,Regular Air,26,53.93,-10.95,Rob Dowd,Round Ring Binders,Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,Low,20676,Regular Air,22,43.97,-9.05,Shahid Shariari,Staples® General Use 3-Ring Binders,Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,Low,11392,Regular Air,28,128.69,28.29,Sarah Bern,Presstex Flexible Ring Binders,Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,Low,4864,Regular Air,16,4901.99,1724.68,Ralph Kennedy,Gbc Proclick™ 150 Presentation Binding System,Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,High,48388,Regular Air,3,21.64,-13.33,Marina Lichtenstein,Binder Posts,Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,High,21892,Regular Air,6,34.88,-18.34,Justin Knight,"Pressboard Covers With Storage Hooks, 9 1/2"" X 11"", Light Blue",Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,High,14240,Regular Air,24,68.88,1.31,Ralph Kennedy,Acco Suede Grain Vinyl Round Ring Binder,Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,High,4067,Regular Air,16,118.38,-42.46,Shahid Shariari,"Wilson Jones Hanging View Binder, White, 1""",Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,Critical,38272,Regular Air,39,71.04,-20.65,Sarah Foster,Staples® General Use 3-Ring Binders,Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,Critical,29986,Regular Air,40,1477.39,641.4,Rob Dowd,Vinyl Sectional Post Binders,Small Box,1
West,Corporate,Office Supplies,Binders And Binder Accessories,Critical,13158,Regular Air,26,187.16,29.33,Kelly Williams,Wilson Jones Dubllock® D-Ring Binders,Small Box,1
West,Corporate,Office Supplies,Appliances,Medium,17507,Regular Air,27,399.76,48.13,Lela Donovan,Acco 6 Outlet Guardian Premium Surge Suppressor,Small Box,1
West,Corporate,Office Supplies,Appliances,Low,22119,Regular Air,20,939.39,-122.77,Stewart Carmichael,"Eureka Hand Vacuum, Bagless",Small Box,1
Ontario,Corporate,Technology,Computer Peripherals,Medium,20003,Regular Air,39,796.08,30.29,Shirley Schmidt,Belkin 105-Key Black Keyboard,Small Box,1
Ontario,Consumer,Office Supplies,Binders And Binder Accessories,High,38240,Regular Air,4,41.53,-15.53,Ken Lonsdale,Avery Printable Repositionable Plastic Tabs,Small Box,1
Ontario,Corporate,Office Supplies,Storage & Organization,Medium,35584,Express Air,15,150.33,-98.23,Joel Jenkins,Filing/Storage Totes And Swivel Casters,Small Box,1
Atlantic,Corporate,Technology,Office Machines,Not Specified,50338,Regular Air,36,551.44,28.7,Liz Price,Sharp El500L Fraction Calculator,Medium Box,1
Atlantic,Home Office,Technology,Computer Peripherals,Critical,51525,Express Air,18,360.24,-36.24,Patrick O'Brill,Belkin 105-Key Black Keyboard,Small Box,1
Atlantic,Home Office,Office Supplies,Binders And Binder Accessories,Critical,40480,Express Air,19,7608.88,3049.45,Harold Engle,Gbc Docubind 200 Manual Binding Machine,Small Box,1
Atlantic,Home Office,Furniture,Office Furnishings,Critical,44451,Express Air,4,103.9,-19.26,Khloe Miller,"Seth Thomas 12"" Clock W/ Goldtone Case",Small Box,1
Atlantic,Home Office,Furniture,Chairs & Chairmats,Critical,5153,Express Air,37,4896.93,1467.82,Helen Abelman,Safco Folding Chair Trolley,Medium Box,1
Atlantic,Corporate,Technology,Telephones And Communication,Not Specified,12228,Regular Air,30,5015.051,1090.43,Brad Norvell,2160I,Small Box,1
Atlantic,Corporate,Technology,Telephones And Communication,Medium,32835,Regular Air,15,572.4325,-19.44,Joy Smith,Kf 788,Small Box,1
Atlantic,Corporate,Technology,Telephones And Communication,Medium,29121,Regular Air,31,3206.965,575.33,Jack Lebron,Timeport L7089,Small Box,1
Atlantic,Corporate,Technology,Telephones And Communication,Medium,26304,Regular Air,43,7452.137,2028.36,Art Ferguson,3285,Small Box,1
Atlantic,Corporate,Technology,Telephones And Communication,Low,8007,Regular Air,5,820.5645,-800.25,Maya Herman,Startac 8000,Small Box,1
Atlantic,Corporate,Technology,Telephones And Communication,High,49029,Express Air,49,8223.07,2549.4,Jim Sink,Cf 888,Small Box,1
Atlantic,Corporate,Technology,Telephones And Communication,High,24038,Express Air,15,896.1805,82.04,Jack Lebron,8860,Small Box,1
Atlantic,Corporate,Technology,Telephones And Communication,Critical,20455,Express Air,7,381.1995,-233.56,Dana Kaydos,V 3600 Series,Small Box,1
Atlantic,Corporate,Technology,Telephones And Communication,Critical,5511,Regular Air,32,1829.387,482.45,Art Ferguson,Startac Series,Small Box,1
Atlantic,Corporate,Technology,Office Machines,Medium,14406,Regular Air,37,5610.84,2366.51,Charles Sheldon,Canon Mp41Dh Printing Calculator,Medium Box,1
Northwest Territories,Corporate,Furniture,Office Furnishings,Medium,37860,Regular Air,1,104.85,-98.31,Mike Pelletier,Eldon Cleatmat® Chair Mats For Medium Pile Carpets,Medium Box,1
Atlantic,Corporate,Technology,Copiers And Fax,Not Specified,33763,Regular Air,23,10791.38,-234.79,Evan Minnotte,Sharp Al-1530Cs Digital Copier,Large Box,1
Atlantic,Corporate,Technology,Copiers And Fax,Low,36677,Regular Air,38,23255.61,-734.33,Jack Lebron,Canon Image Class D660 Copier,Large Box,1
Atlantic,Corporate,Technology,Copiers And Fax,Critical,20033,Regular Air,5,2543.95,-1011.32,Jack Lebron,Sharp Al-1530Cs Digital Copier,Large Box,1
Atlantic,Corporate,Technology,Computer Peripherals,Not Specified,22656,Express Air,10,309.3,-77.89,Evan Minnotte,Belkin Ergoboard™ Keyboard,Small Box,1
Atlantic,Corporate,Technology,Computer Peripherals,Medium,1187,Regular Air,14,222.91,20.21,Guy Armstrong,Logitech Access Keyboard,Small Box,1
Atlantic,Corporate,Technology,Computer Peripherals,Low,18273,Regular Air,18,925.03,-3.68,Jack Lebron,Zoom V.92 Usb External Faxmodem,Small Box,1
Atlantic,Corporate,Technology,Computer Peripherals,Low,15044,Regular Air,42,1681.6,167.37,Erica Bern,Zoom V.92 V.44 Pci Internal Controllerless Faxmodem,Small Box,1
Atlantic,Corporate,Technology,Computer Peripherals,Low,8994,Regular Air,36,1423.35,-580.32,Christopher Schild,Keytronic Designer 104- Key Black Keyboard,Small Box,1
Atlantic,Corporate,Office Supplies,Storage & Organization,Medium,49223,Regular Air,24,238.25,-83.55,Chuck Clark,Staples File Caddy,Small Box,1
Atlantic,Corporate,Office Supplies,Paper,Not Specified,3361,Regular Air,49,213.71,-208.02,Michael Granlund,Xerox 1927,Small Box,1
Atlantic,Corporate,Office Supplies,Paper,Medium,58913,Regular Air,23,144.55,-60.17,Sarah Bern,"Eureka Recycled Copy Paper 8 1/2"" X 11"", Ream",Small Box,1
Atlantic,Corporate,Office Supplies,Paper,Medium,46756,Regular Air,3,33.64,-22.45,Chuck Magee,"Array® Parchment Paper, Assorted Colors",Small Box,1
Atlantic,Corporate,Office Supplies,Paper,Low,44387,Regular Air,20,173.09,-6.71,Erica Bern,Southworth 25% Cotton Antique Laid Paper & Envelopes,Small Box,1
Atlantic,Home Office,Technology,Telephones And Communication,Low,11269,Express Air,39,2083.0525,354.96,Harold Engle,I1000,Small Box,1
Atlantic,Home Office,Technology,Telephones And Communication,Not Specified,7015,Express Air,42,7143.927,2374.73,Matt Abelman,T65,Small Box,1
Atlantic,Small Business,Furniture,Office Furnishings,High,29382,Express Air,34,684.66,35.09,Greg Guthrie,12-1/2 Diameter Round Wall Clock,Small Box,1
Atlantic,Small Business,Office Supplies,Paper,Critical,59395,Express Air,20,963.3,367.12,Cari Schnelling,Xerox 1885,Small Box,1
Northwest Territories,Corporate,Furniture,Office Furnishings,Low,11456,Regular Air,15,1519.9,399.37,Doug Bickford,Deflect-O Duramat Antistatic Studded Beveled Mat For Medium Pile Carpeting,Large Box,1
Northwest Territories,Corporate,Furniture,Office Furnishings,Low,10535,Regular Air,25,854.88,-44.14,Doug Bickford,"Linden® 12"" Wall Clock With Oak Frame",Small Box,1
Northwest Territories,Corporate,Furniture,Office Furnishings,High,49952,Express Air,12,1323.67,630.28,Beth Thompson,"Tenex Contemporary Contur Chairmats For Low And Medium Pile Carpet, Computer, 39"" X 49""",Medium Box,1
Northwest Territories,Corporate,Furniture,Office Furnishings,High,22151,Regular Air,49,465.83,-79.72,Beth Thompson,"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",Small Box,1
Northwest Territories,Corporate,Furniture,Office Furnishings,Critical,52964,Regular Air,44,5735.79,828.27,Jim Radford,"3M Polarizing Task Lamp With Clamp Arm, Light Gray",Large Box,1
Northwest Territories,Corporate,Furniture,Office Furnishings,Critical,47873,Regular Air,8,52.39,-17.38,Doug Bickford,Eldon Wave Desk Accessories,Small Box,1
Northwest Territories,Corporate,Furniture,Office Furnishings,Critical,31393,Regular Air,4,97.57,-27.31,Cindy Schnelling,Luxo Economy Swing Arm Lamp,Large Box,1
Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Low,24743,Regular Air,26,3758.77,753.61,Sylvia Foulston,Hon Olson Stacker Stools,Large Box,1
Northwest Territories,Consumer,Technology,Telephones And Communication,Not Specified,50754,Regular Air,9,64.0305,-58.34,Becky Castell,Bell Sonecor Jb700 Caller Id,Medium Box,1
Northwest Territories,Consumer,Technology,Telephones And Communication,Not Specified,45217,Regular Air,40,6789.9275,1864.66,Ralph Knight,2160I,Small Box,1
Northwest Territories,Consumer,Technology,Telephones And Communication,Medium,10945,Regular Air,14,1170.025,4.22,Ralph Knight,600 Series Flip,Small Box,1
Northwest Territories,Consumer,Technology,Telephones And Communication,Low,42561,Express Air,15,1062.959,298.48,Beth Paige,Accessory12,Small Box,1
Northwest Territories,Consumer,Technology,Telephones And Communication,Critical,28675,Regular Air,15,822.8425,4.39,Ralph Knight,252,Small Box,1
Northwest Territories,Consumer,Technology,Office Machines,Low,21383,Regular Air,31,16066.85,7416.43,Rick Reed,Polycom Viavideo™ Desktop Video Communications Unit,Large Box,1
Northwest Territories,Consumer,Technology,Computer Peripherals,Low,14726,Regular Air,15,310.87,-21.48,Ralph Knight,"Fellowes Basic 104-Key Keyboard, Platinum",Small Box,1
Northwest Territories,Consumer,Technology,Computer Peripherals,Critical,27109,Regular Air,48,538.22,-154.66,Barry French,Micro Innovations 104 Keyboard,Small Box,1
Northwest Territories,Consumer,Office Supplies,Storage & Organization,High,55363,Regular Air,14,2232.06,542.16,Ralph Arnett,"Dual Level, Single-Width Filing Carts",Small Box,1
Northwest Territories,Consumer,Office Supplies,Paper,Low,57127,Regular Air,13,735.54,171.82,Ralph Knight,Xerox 194,Small Box,1
Northwest Territories,Consumer,Office Supplies,Paper,High,38884,Regular Air,47,256.0,-119.84,Edward Hooks,Xerox 4200 Series Multiuse Premium Copy Paper (20Lb. And 84 Bright),Small Box,1
Northwest Territories,Consumer,Office Supplies,Paper,Critical,16932,Regular Air,25,144.84,-120.99,Carlos Soltero,Xerox 1924,Small Box,1
Northwest Territories,Consumer,Office Supplies,Binders And Binder Accessories,High,29287,Regular Air,50,281.39,-106.4,Edward Hooks,Binder Posts,Small Box,1
Northwest Territories,Consumer,Office Supplies,Binders And Binder Accessories,Critical,22532,Regular Air,13,121.66,-11.8,Carlos Soltero,Gbc Standard Plastic Binding Systems Combs,Small Box,1
Northwest Territories,Consumer,Office Supplies,Binders And Binder Accessories,Critical,11911,Regular Air,25,397.84,-14.75,Edward Hooks,"Gbc Twin Loop™ Wire Binding Elements, 9/16"" Spine, Black",Small Box,1
Northwest Territories,Consumer,Furniture,Office Furnishings,Critical,44839,Express Air,27,899.97,-246.3,Julia West,"Linden® 12"" Wall Clock With Oak Frame",Small Box,1
Northwest Territories,Consumer,Furniture,Office Furnishings,Critical,40160,Regular Air,23,1404.22,202.87,Julia West,"Howard Miller 16"" Diameter Gallery Wall Clock",Small Box,1
Atlantic,Small Business,Technology,Copiers And Fax,Low,29319,Express Air,21,4429.69,983.55,Filia McAdams,Canon Pc-428 Personal Copier,Large Box,1
Atlantic,Small Business,Office Supplies,Paper,Medium,36293,Express Air,25,165.36,-94.79,Carlos Soltero,Xerox 220,Small Box,1
Atlantic,Corporate,Office Supplies,Paper,Low,25347,Regular Air,28,967.27,309.31,Theone Pippenger,Xerox 1906,Small Box,1
Atlantic,Corporate,Office Supplies,Paper,Low,15463,Express Air,48,293.3,-193.48,Evan Minnotte,Xerox 1920,Small Box,1
Atlantic,Corporate,Office Supplies,Paper,Low,13927,Express Air,26,188.05,-21.41,Dan Reichenbach,Xerox 1985,Small Box,1
Atlantic,Corporate,Furniture,Office Furnishings,High,9923,Regular Air,27,63.71,-96.03,Chad Sievert,Eldon® Wave Desk Accessories,Small Box,1
Atlantic,Consumer,Technology,Office Machines,High,59585,Regular Air,45,712.04,-110.93,Edward Hooks,"At&T Black Trimline Phone, Model 210",Small Box,1
Atlantic,Consumer,Technology,Office Machines,Critical,51494,Regular Air,42,493.56,12.73,Justin Hirsh,Ti 30X Scientific Calculator,Medium Box,1
Atlantic,Consumer,Technology,Computer Peripherals,Medium,56610,Express Air,20,857.95,51.85,Justin Hirsh,"Fellowes Mobile Numeric Keypad, Graphite",Small Box,1
Atlantic,Consumer,Technology,Computer Peripherals,High,3393,Express Air,7,127.74,-5.57,Steve Carroll,Logitech Access Keyboard,Small Box,1
Atlantic,Consumer,Office Supplies,Storage & Organization,Not Specified,45059,Express Air,39,3401.8,-508.87,Tony Chapman,Fellowes Stor/Drawer® Steel Plus™ Storage Drawers,Small Box,1
Atlantic,Consumer,Office Supplies,Storage & Organization,Not Specified,11969,Regular Air,16,1684.96,-553.06,Ivan Liston,"Carina Mini System Audio Rack, Model Ar050B",Large Box,1
Atlantic,Consumer,Office Supplies,Storage & Organization,Medium,22368,Regular Air,34,2788.04,-849.18,Sarah Jordon,"Carina 42""Hx23 3/4""W Media Storage Unit",Large Box,1
Atlantic,Consumer,Office Supplies,Paper,Not Specified,41570,Regular Air,24,2289.92,1037.55,Harold Engle,Xerox 1941,Small Box,1
Atlantic,Consumer,Office Supplies,Paper,Not Specified,16419,Regular Air,43,241.19,-103.65,Joy Smith,Xerox 1978,Small Box,1
Atlantic,Consumer,Office Supplies,Paper,Low,58978,Regular Air,13,75.89,-31.01,Kristina Nunn,Xerox 193,Small Box,1
Atlantic,Consumer,Office Supplies,Paper,Low,8257,Regular Air,18,881.32,373.67,David Philippe,Xerox 1910,Small Box,1
Atlantic,Consumer,Office Supplies,Paper,Low,5092,Regular Air,25,978.77,220.91,John Castell,Xerox 1892,Small Box,1
Atlantic,Consumer,Office Supplies,Paper,Critical,53025,Regular Air,32,195.57,-132.93,Justin Hirsh,Xerox 1920,Small Box,1
Atlantic,Consumer,Office Supplies,Paper,Critical,45731,Express Air,19,146.63,-30.06,Gene Hale,Xerox 1894,Small Box,1
Atlantic,Consumer,Office Supplies,Labels,Not Specified,57671,Regular Air,6,22.78,3.96,Liz Price,Avery 510,Small Box,1
Atlantic,Consumer,Office Supplies,Labels,Medium,59202,Regular Air,7,83.81,21.92,Andrew Gjertsen,Avery 485,Small Box,1
Atlantic,Consumer,Office Supplies,Labels,High,20642,Regular Air,32,135.2,59.4,Darren Koutras,Avery 506,Small Box,1
Atlantic,Consumer,Office Supplies,Envelopes,High,30499,Regular Air,16,92.06,5.66,Carlos Soltero,Wausau Papers Astrobrights® Colored Envelopes,Small Box,1
Atlantic,Consumer,Office Supplies,Binders And Binder Accessories,Low,52933,Express Air,44,210.46,50.04,Liz Price,Avery Non-Stick Binders,Small Box,1
Atlantic,Consumer,Office Supplies,Binders And Binder Accessories,High,34978,Regular Air,49,165.51,-269.91,Carlos Soltero,Self-Adhesive Ring Binder Labels,Small Box,1
Atlantic,Consumer,Office Supplies,Binders And Binder Accessories,High,645,Regular Air,42,557.85,89.45,Harold Engle,Gbc Binding Covers,Small Box,1
Atlantic,Consumer,Office Supplies,Binders And Binder Accessories,Critical,56321,Regular Air,24,135.88,-75.39,Shahid Shariari,Wilson Jones “Snap” Scratch Pad Binder Tool For Ring Binders,Small Box,1
Atlantic,Consumer,Office Supplies,Binders And Binder Accessories,Critical,46119,Regular Air,23,93.05,15.27,Carlos Soltero,Durable Pressboard Binders,Small Box,1
Atlantic,Consumer,Office Supplies,Binders And Binder Accessories,Critical,9285,Regular Air,3,124.81,-11.94,David Philippe,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 Sheets",Small Box,1
Atlantic,Consumer,Office Supplies,Appliances,Low,25315,Express Air,36,7783.36,3506.24,Joy Smith,Holmes Harmony Hepa Air Purifier For 17 X 20 Room,Medium Box,1
Atlantic,Consumer,Office Supplies,Appliances,High,54304,Regular Air,11,558.62,118.32,Justin Hirsh,Belkin Premiere Surge Master Ii 8-Outlet Surge Protector,Small Box,1
Atlantic,Consumer,Furniture,Office Furnishings,Not Specified,21223,Regular Air,8,435.29,122.41,Harold Engle,"Deflect-O Economat Nonstudded, No Bevel Mat",Medium Box,1
Atlantic,Corporate,Furniture,Office Furnishings,Critical,25376,Regular Air,12,76.61,-31.83,Greg Guthrie,"Eldon® 200 Class™ Desk Accessories, Burgundy",Small Box,1
Atlantic,Corporate,Furniture,Office Furnishings,Low,41991,Regular Air,35,543.22,68.44,Philip Brown,Dax Clear Channel Poster Frame,Small Box,1
Atlantic,Corporate,Office Supplies,Paper,High,58407,Regular Air,29,1669.88,548.92,John Grady,Xerox 194,Small Box,1
Atlantic,Corporate,Furniture,Office Furnishings,Not Specified,18788,Regular Air,27,566.12,-19.33,Joy Smith,Telescoping Adjustable Floor Lamp,Large Box,1
Atlantic,Corporate,Office Supplies,Paper,High,45601,Regular Air,47,945.03,267.64,Dan Reichenbach,Xerox 1936,Small Box,1
Atlantic,Corporate,Office Supplies,Paper,High,15878,Regular Air,36,275.06,-237.87,Mike Kennedy,"Array® Parchment Paper, Assorted Colors",Small Box,1
Atlantic,Corporate,Office Supplies,Labels,Low,58884,Regular Air,29,87.68,23.14,Chuck Clark,Avery 474,Small Box,1
Atlantic,Corporate,Office Supplies,Labels,Low,4454,Regular Air,17,55.45,21.42,Erica Bern,Avery 497,Small Box,1
Atlantic,Corporate,Office Supplies,Envelopes,Not Specified,48199,Regular Air,47,672.46,279.74,Erica Bern,"#10-4 1/8"" X 9 1/2"" Premium Diagonal Seam Envelopes",Small Box,1
Atlantic,Corporate,Office Supplies,Envelopes,Not Specified,40800,Regular Air,18,101.34,26.11,Jim Sink,Staples Standard Envelopes,Small Box,1
Atlantic,Corporate,Office Supplies,Envelopes,Not Specified,12934,Regular Air,45,440.39,186.64,Guy Armstrong,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" X 9 1/2"", 100/Box",Small Box,1
Atlantic,Corporate,Office Supplies,Envelopes,Low,5446,Regular Air,42,433.68,44.1,Guy Armstrong,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" X 9""",Small Box,1
Atlantic,Corporate,Office Supplies,Envelopes,Critical,1699,Regular Air,40,430.88,39.0,Art Ferguson,#10 Self-Seal White Envelopes,Small Box,1
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,40871,Regular Air,32,294.04,-5.53,Joy Smith,Gbc Standard Plastic Binding Systems Combs,Small Box,1
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Medium,50208,Express Air,4,38.76,-12.13,Sarah Bern,Avery Hole Reinforcements,Small Box,1
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Medium,47714,Regular Air,30,176.15,-125.36,Philip Brown,Avery Durable Poly Binders,Small Box,1
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Medium,9574,Regular Air,40,434.62,-68.98,Joy Smith,Ibico Covers For Plastic Or Wire Binding Elements,Small Box,1
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Low,45155,Regular Air,44,181.61,-150.26,Ralph Kennedy,Accohide® Binder By Acco,Small Box,1
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Low,4416,Regular Air,46,7441.29,2665.4,Erica Bern,Gbc Docubind P100 Manual Binding Machine,Small Box,1
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Critical,59651,Regular Air,36,283.21,-196.06,Brendan Dodson,"Fellowes Twister Kit, Gray/Clear, 3/Pkg",Small Box,1
