Region,Customer_Segment,Product_Category,Product_Sub-Category,Order_Priority,Order_ID,Ship_Mode,Order_Quantity,Sales,Profit,Customer_Name,Product_Name,Product_Container,Frequency
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Critical,58150,Regular Air,24,60.36,-119.62,Susan Vittorini,Peel & Stick Add-On Corner Pockets,Small Box,1
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Critical,42754,Regular Air,31,341.71,32.19,Paul Gonzalez,Gbc Imprintable Covers,Small Box,1
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Critical,37888,Regular Air,31,639.19,274.9,Hilary Holden,Avery Legal 4-Ring Binder,Small Box,1
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Critical,22053,Regular Air,32,563.08,112.97,Sean Wendt,Poly Designer Cover & Back,Small Box,1
Atlantic,Corporate,Office Supplies,Binders And Binder Accessories,Critical,19042,Regular Air,8,327.61,54.9,Evan Minnotte,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Small Box,1
Atlantic,Corporate,Office Supplies,Appliances,Not Specified,12355,Regular Air,45,168.66,-167.06,Ken Heidel,"Hoover Replacement Belts For Soft Guard™ & Commercial Ltweight Upright Vacs, 2/Pk",Small Box,1
Atlantic,Corporate,Office Supplies,Appliances,Medium,58340,Regular Air,36,1936.3,278.12,Sylvia Foulston,Eureka The Boss® Cordless Rechargeable Stick Vac,Small Box,1
Atlantic,Corporate,Office Supplies,Appliances,Low,59234,Regular Air,32,5686.25,2109.21,Michelle Lonsdale,Kensington 7 Outlet Masterpiece Power Center,Small Box,1
Atlantic,Corporate,Office Supplies,Appliances,High,38310,Regular Air,4,62.45,-141.76,Jack Lebron,Hoover® Commercial Lightweight Upright Vacuum,Large Box,1
Atlantic,Corporate,Furniture,Office Furnishings,Not Specified,59047,Regular Air,26,113.85,-93.93,Beth Thompson,Eldon Image Series Black Desk Accessories,Small Box,1
Atlantic,Corporate,Furniture,Office Furnishings,Not Specified,19073,Regular Air,16,178.4,20.08,Chuck Magee,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Small Box,1
Northwest Territories,Corporate,Furniture,Office Furnishings,Low,12544,Regular Air,34,74.3,-129.01,Jim Radford,Eldon® Wave Desk Accessories,Small Box,1
Northwest Territories,Corporate,Furniture,Office Furnishings,Not Specified,43236,Regular Air,20,205.33,10.68,Jamie Kunitz,Dax Solid Wood Frames,Medium Box,1
Ontario,Corporate,Office Supplies,Paper,Not Specified,1826,Regular Air,5,28.32,-14.35,Susan Vittorini,Hammermill Copyplus Copy Paper (20Lb. And 84 Bright),Small Box,1
Northwest Territories,Small Business,Office Supplies,Storage & Organization,Medium,36646,Express Air,24,1168.15,-743.96,Muhammed MacIntyre,Tennsco Industrial Shelving,Large Box,1
Nunavut,Corporate,Office Supplies,Binders And Binder Accessories,Low,1539,Regular Air,33,511.83,-172.88,Carl Ludwig,"Gbc Pre-Punched Binding Paper, Plastic, White, 8-1/2"" X 11""",Small Box,1
Nunavut,Corporate,Office Supplies,Appliances,Medium,4612,Regular Air,9,89.55,-375.64,Jim Radford,Hoover Portapower™ Portable Vacuum,Large Box,1
Nunavut,Corporate,Furniture,Office Furnishings,Not Specified,6982,Regular Air,41,844.09,52.56,Dorothy Wardle,12-1/2 Diameter Round Wall Clock,Small Box,1
Nunavut,Corporate,Furniture,Office Furnishings,Not Specified,5569,Regular Air,12,118.97,-0.06,Frank Price,"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",Small Box,1
Nunavut,Corporate,Furniture,Chairs & Chairmats,Low,7110,Regular Air,22,6396.2,1902.24,Grant Carroll,Safco Arco Folding Chair,Large Box,1
Nunavut,Consumer,Office Supplies,Storage & Organization,Low,6916,Express Air,40,436.17,-141.27,Andrew Gjertsen,Crate-A-Files™,Small Box,1
Nunavut,Consumer,Office Supplies,Storage & Organization,Low,1792,Regular Air,28,370.48,-5.45,Carlos Soltero,"Tenex Personal Project File With Scoop Front Design, Black",Small Box,1
Nunavut,Consumer,Office Supplies,Labels,Not Specified,1412,Express Air,13,59.03,26.92,Carlos Soltero,Avery 52,Small Box,1
Nunavut,Consumer,Office Supplies,Binders And Binder Accessories,Not Specified,6980,Regular Air,18,136.29,-77.28,Ralph Knight,"Angle-D Binders With Locking Rings, Label Holders",Small Box,1
Nunavut,Consumer,Office Supplies,Binders And Binder Accessories,High,293,Regular Air,27,244.57,46.71,Barry French,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Small Box,1
Nunavut,Consumer,Office Supplies,Appliances,Not Specified,515,Regular Air,19,394.27,30.94,Carlos Soltero,Holmes Hepa Air Purifier,Medium Box,1
Nunavut,Consumer,Office Supplies,Appliances,Medium,7906,Regular Air,37,1003.06,271.78,Beth Paige,3M Office Air Cleaner,Medium Box,1
Northwest Territories,Small Business,Technology,Office Machines,High,52929,Express Air,43,701.46,-90.14,Muhammed MacIntyre,"At&T Black Trimline Phone, Model 210",Small Box,1
Northwest Territories,Small Business,Office Supplies,Storage & Organization,Critical,31492,Express Air,34,971.95,-21.1,Nicole Hansen,Acco Perma® 2700 Stacking Storage Drawers,Small Box,1
Northwest Territories,Corporate,Office Supplies,Appliances,Critical,19078,Regular Air,21,256.12,-18.19,Brendan Dodson,Staples 6 Outlet Surge,Small Box,1
Northwest Territories,Small Business,Office Supplies,Paper,Not Specified,13795,Express Air,23,275.16,43.35,Muhammed MacIntyre,Xerox 188,Small Box,1
Northwest Territories,Small Business,Office Supplies,Paper,Medium,37541,Express Air,10,550.61,98.32,Claudia Miner,Xerox 1882,Small Box,1
Northwest Territories,Small Business,Office Supplies,Paper,Low,32193,Express Air,4,40.72,-10.25,Chad Cunningham,Hp Office Paper (20Lb. And 87 Bright),Small Box,1
Northwest Territories,Small Business,Office Supplies,Binders And Binder Accessories,Not Specified,43781,Express Air,21,917.39,393.41,Claudia Miner,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 Sheets",Small Box,1
Northwest Territories,Small Business,Office Supplies,Appliances,Not Specified,41696,Express Air,45,237.28,-2088.68,Bryan Mills,Hoover Portapower™ Portable Vacuum,Large Box,1
Northwest Territories,Small Business,Furniture,Office Furnishings,Critical,25318,Express Air,22,440.92,-65.18,Julia West,12-1/2 Diameter Round Wall Clock,Small Box,1
Northwest Territories,Home Office,Office Supplies,Storage & Organization,Not Specified,26370,Express Air,20,660.27,63.83,Fred Wasserman,Home/Office Personal File Carts,Small Box,1
Northwest Territories,Home Office,Office Supplies,Storage & Organization,Low,19138,Express Air,30,387.0,-31.45,Carlos Daly,Recycled Eldon Regeneration Jumbo File,Small Box,1
Northwest Territories,Home Office,Office Supplies,Paper,Not Specified,9509,Express Air,5,101.21,2.13,Joy Bell,Xerox 1887,Small Box,1
Northwest Territories,Home Office,Office Supplies,Labels,Low,57509,Express Air,39,199.39,101.13,Neola Schneider,Avery 493,Small Box,1
Northwest Territories,Home Office,Office Supplies,Appliances,Critical,43267,Express Air,17,1368.14,171.26,Fred Wasserman,Honeywell Enviracaire® Portable Air Cleaner For Up To 8 X 10 Room,Large Box,1
Northwest Territories,Home Office,Furniture,Office Furnishings,High,15907,Express Air,36,3722.29,950.68,Thomas Seio,"Tenex 46"" X 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Medium Box,1
Northwest Territories,Home Office,Furniture,Chairs & Chairmats,Low,26272,Express Air,6,905.94,-4.19,Carlos Daly,Hon Olson Stacker Stools,Large Box,1
Nunavut,Corporate,Office Supplies,Envelopes,Medium,7430,Regular Air,50,751.77,353.2,Barry Weirich,"#10 White Business Envelopes,4 1/8 X 9 1/2",Small Box,1
Nunavut,Corporate,Office Supplies,Labels,High,2532,Regular Air,39,282.07,140.01,Alan Barnes,Self-Adhesive Address Labels For Typewriters By Universal,Small Box,1
Nunavut,Corporate,Office Supplies,Labels,Not Specified,4132,Regular Air,5,14.76,1.32,Aaron Bergman,Avery 49,Small Box,1
Nunavut,Corporate,Office Supplies,"Scissors, Rulers And Trimmers",Medium,6116,Regular Air,6,9620.82,-1759.58,Barry Weirich,High Speed Automatic Electric Letter Opener,Medium Box,1
Ontario,Corporate,Office Supplies,Paper,Medium,39015,Regular Air,11,74.02,-28.45,Lycoris Saunders,Xerox 1994,Small Box,1
Ontario,Corporate,Office Supplies,Paper,Low,51361,Express Air,14,76.06,-35.99,Meg O'Connel,Xerox 199,Small Box,1
Ontario,Corporate,Office Supplies,Paper,Low,46243,Express Air,31,614.35,78.89,Maria Bertelson,Computer Printout Paper With Letter-Trim Perforations,Small Box,1
Ontario,Corporate,Office Supplies,Paper,High,55526,Regular Air,23,445.17,38.11,Guy Thornton,Computer Printout Paper With Letter-Trim Perforations,Small Box,1
Ontario,Corporate,Office Supplies,Labels,Medium,40961,Regular Air,7,23.84,5.88,Bill Donatelli,Avery 520,Small Box,1
Ontario,Corporate,Office Supplies,Envelopes,Low,28420,Express Air,2,45.64,-0.11,Bill Donatelli,Park Ridge™ Embossed Executive Business Envelopes,Small Box,1
Ontario,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,26691,Regular Air,37,270.43,-83.16,Liz Thompson,Gbc Velobinder Strips,Small Box,1
Ontario,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,2373,Regular Air,36,317.59,-46.12,Craig Carroll,Avery Printable Repositionable Plastic Tabs,Small Box,1
Ontario,Corporate,Office Supplies,Binders And Binder Accessories,High,29927,Regular Air,19,257.97,33.18,Bruce Stewart,Gbc Binding Covers,Small Box,1
Ontario,Corporate,Office Supplies,Binders And Binder Accessories,High,21091,Express Air,32,270.73,-54.57,Bill Donatelli,Gbc Instant Index™ System For Binding Systems,Small Box,1
Ontario,Corporate,Office Supplies,Appliances,Not Specified,37862,Regular Air,27,1603.27,452.49,Guy Thornton,Belkin 8 Outlet Surgemaster Ii Gold Surge Protector,Small Box,1
Ontario,Corporate,Office Supplies,Appliances,Not Specified,33250,Regular Air,40,7381.19,2998.88,Guy Thornton,Kensington 7 Outlet Masterpiece Power Center,Small Box,1
Ontario,Corporate,Office Supplies,Appliances,Not Specified,1218,Regular Air,3,46.46,-25.13,Craig Carroll,Holmes Odor Grabber,Medium Box,1
Ontario,Corporate,Office Supplies,Appliances,Medium,31238,Express Air,21,7512.03,2017.64,Joseph Airdo,Hoover Windtunnel™ Plus Canister Vacuum,Small Box,1
Ontario,Corporate,Furniture,Office Furnishings,Not Specified,36449,Regular Air,6,90.75,-26.39,Bruce Stewart,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Large Box,1
Ontario,Consumer,Technology,Telephones And Communication,Low,38917,Regular Air,11,618.1965,-132.53,Joseph Airdo,6120,Small Box,1
Ontario,Consumer,Office Supplies,Labels,Medium,32452,Regular Air,3,8.6,-2.03,Joseph Airdo,Avery 507,Small Box,1
Ontario,Consumer,Office Supplies,Envelopes,High,33378,Regular Air,25,945.36,219.85,Joseph Airdo,"Blue String-Tie & Button Interoffice Envelopes, 10 X 13",Small Box,1
Ontario,Consumer,Office Supplies,Binders And Binder Accessories,Not Specified,50336,Regular Air,9,58.98,-17.79,Joseph Airdo,Avery Binding System Hidden Tab™ Executive Style Index Sets,Small Box,1
Ontario,Consumer,Office Supplies,Binders And Binder Accessories,Not Specified,26759,Regular Air,30,251.11,10.04,Bobby Odegard,Xtralife® Clearvue™ Slant-D® Ring Binders By Cardinal,Small Box,1
Ontario,Consumer,Office Supplies,Binders And Binder Accessories,Low,51780,Express Air,42,372.69,-177.03,Rob Beeghly,"Fellowes Twister Kit, Gray/Clear, 3/Pkg",Small Box,1
Atlantic,Consumer,Furniture,Office Furnishings,Critical,58055,Regular Air,26,208.6,-56.45,Julia West,"Eldon® Expressions™ Wood Desk Accessories, Oak",Small Box,1
Nunavut,Small Business,Office Supplies,Paper,Critical,8419,Express Air,19,368.04,70.39,Nicole Hansen,Xerox 1936,Small Box,1
Nunavut,Home Office,Office Supplies,Paper,High,4676,Express Air,3,49.59,-8.38,Annie Cyprus,Xerox 1881,Small Box,1
Nunavut,Corporate,Technology,Telephones And Communication,Medium,3908,Regular Air,8,820.284,-180.2,Dorothy Wardle,6160,Small Box,1
Nunavut,Corporate,Technology,Telephones And Communication,High,483,Regular Air,30,4965.7595,1198.97,Clay Rozendal,R380,Small Box,1
Nunavut,Corporate,Office Supplies,Storage & Organization,High,643,Express Air,21,2781.82,-695.26,Monica Federle,"Safco Commercial Wire Shelving, Black",Large Box,1
Northwest Territories,Corporate,Technology,Telephones And Communication,Not Specified,53990,Regular Air,44,4263.9315,1411.03,Carlos Daly,T18,Small Box,1
Northwest Territories,Corporate,Technology,Telephones And Communication,Medium,27553,Regular Air,16,2631.107,297.11,Jim Radford,Vtech Vt20-2481 2.4Ghz Two-Line Phone System W/Answering Machine,Medium Box,1
Northwest Territories,Corporate,Technology,Telephones And Communication,Medium,26531,Regular Air,26,4688.9485,1215.44,Michelle Lonsdale,I470,Small Box,1
Northwest Territories,Corporate,Office Supplies,Paper,Critical,28003,Regular Air,31,157.79,-95.92,Charles McCrossin,Xerox 1897,Small Box,1
Northwest Territories,Corporate,Office Supplies,Labels,Not Specified,53156,Regular Air,47,186.93,56.44,Bryan Davis,Avery 491,Small Box,1
Northwest Territories,Corporate,Office Supplies,Labels,Not Specified,52193,Express Air,1,17.89,10.51,Mike Pelletier,Avery 492,Small Box,1
Northwest Territories,Corporate,Office Supplies,Labels,Medium,26499,Regular Air,11,32.4,8.78,Sylvia Foulston,Avery 507,Small Box,1
Northwest Territories,Corporate,Office Supplies,Labels,Medium,9763,Regular Air,44,176.26,75.13,Alan Barnes,Avery 506,Small Box,1
Northwest Territories,Corporate,Office Supplies,Labels,Critical,48839,Regular Air,1,97.13,-37.06,Carlos Daly,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Small Box,1
Northwest Territories,Corporate,Office Supplies,Labels,Critical,46980,Regular Air,34,216.3,103.16,Monica Federle,Avery 51,Small Box,1
Northwest Territories,Corporate,Office Supplies,Envelopes,High,50565,Regular Air,43,683.46,-138.82,Sylvia Foulston,Brown Kraft Recycled Envelopes,Small Box,1
Northwest Territories,Corporate,Office Supplies,Envelopes,High,43364,Regular Air,21,524.2,158.98,Susan Vittorini,"Recycled Interoffice Envelopes With String And Button Closure, 10 X 13",Small Box,1
Northwest Territories,Corporate,Office Supplies,Envelopes,High,22501,Express Air,2,30.83,7.27,Alan Barnes,"#10- 4 1/8"" X 9 1/2"" Security-Tint Envelopes",Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,41409,Regular Air,1,18.92,-18.25,Beth Thompson,Ibico Covers For Plastic Or Wire Binding Elements,Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,28165,Regular Air,2,24.96,-12.8,Grant Carroll,Heavy-Duty E-Z-D® Binders,Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Not Specified,16451,Regular Air,9,252.79,58.23,Don Jones,Surelock™ Post Binders,Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Medium,31781,Regular Air,46,249.02,-282.61,Sylvia Foulston,Fellowes Black Plastic Comb Bindings,Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Medium,12352,Regular Air,5,36.86,-32.82,Hunter Glantz,Fellowes Black Plastic Comb Bindings,Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Medium,11202,Regular Air,8,339.81,79.59,Barry Weirich,Satellite Sectional Post Binders,Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Low,40132,Regular Air,16,347.47,-86.2,Hunter Glantz,"Avery Flip-Chart Easel Binder, Black",Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,High,50278,Regular Air,2,51.21,-27.53,Beth Thompson,Premium Transparent Presentation Covers By Gbc,Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,High,47462,Regular Air,43,154.18,-166.92,Susan Vittorini,Avery Poly Binder Pockets,Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Critical,55715,Express Air,28,168.57,16.65,Eugene Barchas,"Wilson Jones 1"" Hanging Dubllock® Ring Binders",Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Critical,31618,Regular Air,14,403.17,147.45,Roy Skaria,Lock-Up Easel 'Spel-Binder',Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Critical,27778,Regular Air,1,232.67,-105.14,Roy Skaria,Gbc Docubind Tl200 Manual Binding Machine,Small Box,1
Northwest Territories,Corporate,Office Supplies,Binders And Binder Accessories,Critical,10437,Regular Air,50,820.52,-191.22,Don Jones,"Gbc Pre-Punched Binding Paper, Plastic, White, 8-1/2"" X 11""",Small Box,1
Northwest Territories,Corporate,Office Supplies,Appliances,Not Specified,54274,Regular Air,20,1583.06,328.0,Don Jones,Honeywell Quietcare Hepa Air Cleaner,Medium Box,1
Northwest Territories,Corporate,Office Supplies,Appliances,Medium,43329,Regular Air,42,2475.83,752.37,Doug Bickford,Belkin 8 Outlet Surgemaster Ii Gold Surge Protector,Small Box,1
Northwest Territories,Corporate,Office Supplies,Appliances,Medium,9126,Regular Air,47,2799.7,884.08,Sylvia Foulston,"Acco Smartsocket™ Table Surge Protector, 6 Color-Coded Adapter Outlets",Small Box,1
Northwest Territories,Corporate,Office Supplies,Appliances,Critical,32743,Regular Air,19,3548.67,1280.19,Grant Carroll,Kensington 7 Outlet Masterpiece Power Center,Small Box,1
Northwest Territories,Corporate,Office Supplies,Appliances,Critical,28135,Regular Air,37,1601.24,520.69,Jeremy Lonsdale,Bionaire Personal Warm Mist Humidifier/Vaporizer,Medium Box,1
Northwest Territories,Corporate,Office Supplies,Paper,Critical,27909,Regular Air,1,62.26,-23.24,Monica Federle,Xerox 1940,Small Box,1
Northwest Territories,Corporate,Office Supplies,Paper,High,25767,Regular Air,15,593.73,108.01,Ann Chong,Xerox 1892,Small Box,1
Northwest Territories,Corporate,Technology,Telephones And Communication,Low,51938,Regular Air,5,503.3275,-488.31,Jim Radford,8290,Small Box,1
Northwest Territories,Corporate,Office Supplies,Paper,High,28289,Regular Air,31,166.76,-46.03,Carl Ludwig,Hammermill Copyplus Copy Paper (20Lb. And 84 Bright),Small Box,1
Northwest Territories,Corporate,Technology,Telephones And Communication,Low,40067,Regular Air,38,2157.3085,519.25,Alan Barnes,3390,Small Box,1
Northwest Territories,Corporate,Technology,Telephones And Communication,Low,36134,Regular Air,6,826.9735,-413.33,Grant Carroll,R280,Small Box,1
Northwest Territories,Corporate,Technology,Telephones And Communication,Low,33186,Regular Air,24,1350.531,221.18,Don Jones,8860,Small Box,1
Northwest Territories,Corporate,Technology,Telephones And Communication,High,57344,Regular Air,47,1060.0605,-71.03,Sylvia Foulston,Southwestern Bell Fa970 Digital Answering Machine With Time/Day Stamp,Medium Box,1
Northwest Territories,Corporate,Technology,Telephones And Communication,High,28870,Regular Air,35,3310.9455,822.4,Cindy Schnelling,6160,Small Box,1
Northwest Territories,Corporate,Technology,Telephones And Communication,High,24128,Regular Air,43,6583.913,1459.79,Eugene Barchas,Cf 888,Small Box,1
Northwest Territories,Corporate,Technology,Telephones And Communication,High,16706,Express Air,49,6175.777,1881.58,Beth Thompson,T39M,Small Box,1
Northwest Territories,Corporate,Technology,Telephones And Communication,Critical,50914,Regular Air,49,8551.544,2763.13,Carlos Daly,A1228,Small Box,1
Northwest Territories,Corporate,Technology,Office Machines,Low,27392,Regular Air,37,5753.85,2509.52,Frank Price,Canon Mp41Dh Printing Calculator,Medium Box,1
Northwest Territories,Corporate,Technology,Office Machines,Low,12289,Regular Air,25,3019.41,1269.05,Brendan Dodson,Canon Bp1200Dh 12-Digit Bubble Jet Printing Calculator,Medium Box,1
Northwest Territories,Corporate,Technology,Office Machines,High,32229,Regular Air,8,1219.19,44.37,Carlos Daly,Canon Mp41Dh Printing Calculator,Medium Box,1
Northwest Territories,Corporate,Technology,Office Machines,Critical,12419,Regular Air,12,22079.47,5322.14,Sylvia Foulston,Polycom Viewstation™ Adapter H323 Videoconferencing Unit,Medium Box,1
Northwest Territories,Corporate,Technology,Computer Peripherals,Medium,41153,Regular Air,29,862.2,-45.1,Alan Barnes,Fellowes 17-Key Keypad For Ps/2 Interface,Small Box,1
Northwest Territories,Corporate,Technology,Computer Peripherals,Medium,31270,Regular Air,5,165.04,-112.44,Michelle Lonsdale,"Fellowes Internet Keyboard, Platinum",Small Box,1
Northwest Territories,Corporate,Technology,Computer Peripherals,High,36644,Regular Air,24,2298.32,218.72,Dorothy Wardle,U.S. Robotics 56K Internet Call Modem,Small Box,1
Northwest Territories,Corporate,Technology,Computer Peripherals,Critical,55366,Regular Air,7,387.17,-204.65,Doug Bickford,"Fellowes Smart Design 104-Key Enhanced Keyboard, Ps/2 Adapter, Platinum",Small Box,1
Northwest Territories,Corporate,Technology,Computer Peripherals,Critical,33894,Express Air,13,438.93,-119.02,Doug Bickford,Pc Concepts 116 Key Quantum 3000 Keyboard,Small Box,1
Northwest Territories,Corporate,Office Supplies,Storage & Organization,Not Specified,31364,Regular Air,2,789.01,-539.59,Beth Thompson,Deluxe Rollaway Locking File With Drawer,Small Box,1
Northwest Territories,Corporate,Office Supplies,Storage & Organization,Not Specified,16193,Regular Air,8,300.2,6.41,Frank Price,"Multi-Use Personal File Cart And Caster Set, Three Stacking Bins",Small Box,1
Northwest Territories,Corporate,Office Supplies,Storage & Organization,Not Specified,9127,Express Air,7,2039.56,-329.49,Bryan Davis,"Tennsco Snap-Together Open Shelving Units, Starter Sets And Add-On Units",Large Box,1
Northwest Territories,Corporate,Office Supplies,Storage & Organization,Medium,37634,Regular Air,32,368.18,-36.78,Brendan Dodson,Portable Personal File Box,Small Box,1
Northwest Territories,Corporate,Office Supplies,Storage & Organization,Medium,33444,Regular Air,8,127.8,-30.48,Alan Barnes,Pizazz® Global Quick File™,Small Box,1
Northwest Territories,Corporate,Office Supplies,Storage & Organization,High,28486,Regular Air,2,811.13,-517.47,Carlos Daly,Deluxe Rollaway Locking File With Drawer,Small Box,1
Northwest Territories,Corporate,Office Supplies,Storage & Organization,Critical,31684,Express Air,28,456.91,-328.18,Susan Vittorini,"Tenex File Box, Personal Filing Tote With Lid, Black",Small Box,1
Northwest Territories,Corporate,Office Supplies,Storage & Organization,Critical,11941,Regular Air,4,73.07,-41.01,Jamie Kunitz,Hanging Personal Folder File,Small Box,1
Northwest Territories,Corporate,Office Supplies,Paper,Medium,16423,Regular Air,19,128.21,-55.13,Bryan Davis,Xerox 20,Small Box,1
Northwest Territories,Corporate,Office Supplies,Paper,Low,13346,Regular Air,44,268.34,-240.83,Doug Bickford,Xerox 224,Small Box,1
West,Small Business,Technology,Telephones And Communication,Critical,54560,Express Air,45,2404.599,496.89,Barbara Fisher,Microtac 650,Small Box,1
